run_ts_utc,signal_date,rules_mode,miner,yahoo_ticker,close,pct_change,return_gold_t,return_gdx_t,return_zar_t,forward_horizon_days,gold_contrib,gdx_contrib,signal,signal_high_conv,regime_pass,filter_note,pred_abs_gte,alpha,beta_gold,beta_gdx,n_train,train_end,pred_return_fwd,realized_date,hold_exit_date,realized_day_high,realized_day_high_pct,price_currency,predicted_direction,predicted_direction_forecast,predicted_direction_hiconv,actual_direction,direction_match,realized_return_log,realized_return_pct,pred_return_pct,error_log,error_pct,hit_direction,hit_high_conv
2026-06-08T09:04:40.908887+00:00,2026-05-20,dashboard,GFI,GFI.JO,,,0.0055324565918706,0.0303303117655842,0.0074428965863861,1,-0.0038804528838423,0.0192608647855026,LONG,LONG,gdx_up,Filters OK,0.005,0.0008169809025479,-0.7013978003088636,0.6350368217236038,3450,2026-05-19,0.0161973928042082,2026-05-21,2026-05-21,668.6,0.15,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.017695297578193724,-1.7539655198238524,1.6197392804208202,-0.033892690382401926,-3.3737048002446723,0.0,0.0
2026-06-08T09:04:40.908887+00:00,2026-05-20,dashboard,SSW,SSW.JO,,,0.0055324565918706,0.0303303117655842,0.0074428965863861,1,-0.0027268374920111,0.0161120690957783,LONG,LONG,gdx_up,Filters OK,0.005,0.0001123628062891,-0.4928800518774865,0.5312200290028253,1516,2026-05-19,0.0134975944100564,2026-05-21,2026-05-21,48.88,0.97,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.015823773851391894,-1.569923569510434,1.34975944100564,-0.029321368261448294,-2.9196830105160743,0.0,0.0
2026-06-08T09:04:40.908887+00:00,2026-05-20,dashboard,HAR,HAR.JO,,,0.0055324565918706,0.0303303117655842,0.0074428965863861,1,-0.0038486172800161,0.0198150047828279,LONG,LONG,gdx_up,Filters OK,0.005,0.000552805511094,-0.6956434661722057,0.6533069932143587,3450,2026-05-19,0.0165191930139057,2026-05-21,2026-05-21,288.45,1.43,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.019278817676691054,-1.9094169772839176,1.6519193013905702,-0.03579801069059675,-3.5613362786744878,0.0,0.0
2026-06-08T09:04:40.908887+00:00,2026-05-20,dashboard,PAN,PAN.JO,,,0.0055324565918706,0.0303303117655842,0.0074428965863861,1,6.571061287227466e-06,0.0077597659651684,LONG,LONG,gdx_up,Filters OK,0.005,0.0020896187521942,0.001187729388945,0.2558419453496496,3450,2026-05-19,0.0098559557786499,2026-05-21,2026-05-21,30.75,-0.06,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.014732628559779566,-1.4624634384140411,0.98559557786499,-0.024588584338429465,-2.448059016279031,0.0,0.0
2026-06-08T09:04:40.908887+00:00,2026-05-20,dashboard,ANG,AU,,,0.0055324565918706,0.0303303117655842,0.0074428965863861,1,-0.0006219593530939,0.0002179874375801,SHORT,FLAT,|forecast| 0.01% < 0.5%,|forecast| 0.01% < 0.5%,0.005,0.0003165407629323,-0.112420105384622,0.0071871149648878,3522,2026-05-19,-8.743115258147633e-05,2026-05-21,2026-05-21,93.47,0.72,USD,SHORT,SHORT,FLAT,SHORT,1.0,-0.010289877629067355,-1.023711795684823,-0.008743115258147633,-0.010202446476485879,-1.0149686804266753,1.0,
2026-06-08T09:04:40.908887+00:00,2026-05-20,dashboard,DRD,DRD.JO,,,0.0055324565918706,0.0303303117655842,0.0074428965863861,1,-0.0031382520941993,0.0167069027382236,LONG,LONG,gdx_up,Filters OK,0.005,0.0007009363786111,-0.5672438711603691,0.5508318828816314,3450,2026-05-19,0.0142695870226353,2026-05-21,2026-05-21,43.89,0.48,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.016388133649745916,-1.6254578754578808,1.42695870226353,-0.030657720672381216,-3.0524165777214107,0.0,0.0
2026-06-08T09:04:40.940645+00:00,2026-05-21,dashboard,ANG,AU,,,0.0018740842574409,-0.0042936271341051,-0.0144134523997485,1,-0.0002103723447902,-3.00361775672332e-05,LONG,FLAT,GDX -0.43% (need >0.5%),GDX -0.43% (need >0.5%),0.005,0.0003136380063422,-0.1122534080071388,0.0069955253749561,3523,2026-05-20,7.322948398471618e-05,2026-05-22,2026-05-22,91.39,-0.5,USD,LONG,LONG,FLAT,SHORT,0.0,-0.013261185062456623,-1.3173642945825126,0.007322948398471618,-0.01333441454644134,-1.3246872429809842,0.0,
2026-06-08T09:04:40.940645+00:00,2026-05-21,dashboard,GFI,GFI.JO,,,0.0018740842574409,-0.0042936271341051,-0.0144134523997485,1,-0.001313428831805,-0.0027238482719062,SHORT,FLAT,GDX -0.43% (need >0.5%),GDX -0.43% (need >0.5%),0.005,0.0008071434598167,-0.7008376632961609,0.6343932965837147,3451,2026-05-20,-0.0032301336438945,2026-05-22,2026-05-22,662.33,0.98,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.02585272543676104,-2.552140504939626,-0.32301336438945,-0.02262259179286654,-2.229127140550176,1.0,
2026-06-08T09:04:40.940645+00:00,2026-05-21,dashboard,SSW,SSW.JO,,,0.0018740842574409,-0.0042936271341051,-0.0144134523997485,1,-0.0009211941613963,-0.0022753896144972,SHORT,FLAT,GDX -0.43% (need >0.5%),GDX -0.43% (need >0.5%),0.005,9.303534000580394e-05,-0.4915436206983678,0.5299457878918503,1517,2026-05-20,-0.0031035484358877,2026-05-22,2026-05-22,48.64,2.08,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.01906837436551507,-1.8887722980062915,-0.31035484358876997,-0.01596482592962737,-1.5784174544175216,1.0,
2026-06-08T09:04:40.940645+00:00,2026-05-21,dashboard,DRD,DRD.JO,,,0.0018740842574409,-0.0042936271341051,-0.0144134523997485,1,-0.0010621132604619,-0.0023625673883191,SHORT,FLAT,GDX -0.43% (need >0.5%),GDX -0.43% (need >0.5%),0.005,0.0006920378943662,-0.5667371977779989,0.5502497805533191,3451,2026-05-20,-0.0027326427544148,2026-05-22,2026-05-22,43.7,1.7,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.011468820853220377,-1.1403304631138034,-0.27326427544148,-0.008736178098805577,-0.8670661876723234,1.0,
2026-06-08T09:04:40.940645+00:00,2026-05-21,dashboard,HAR,HAR.JO,,,0.0018740842574409,-0.0042936271341051,-0.0144134523997485,1,-0.0013025857121078,-0.0028021382472318,SHORT,FLAT,GDX -0.43% (need >0.5%),GDX -0.43% (need >0.5%),0.005,0.0005424150441205,-0.6950518403513377,0.6526272914976317,3451,2026-05-20,-0.003562308915219,2026-05-22,2026-05-22,285.41,2.32,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.015862737991939855,-1.5737587381251084,-0.3562308915219,-0.012300429076720855,-1.2175278466032085,1.0,
2026-06-08T09:04:40.940645+00:00,2026-05-21,dashboard,PAN,PAN.JO,,,0.0018740842574409,-0.0042936271341051,-0.0144134523997485,1,2.987476767972565e-06,-0.0010964853666003,LONG,FLAT,GDX -0.43% (need >0.5%),GDX -0.43% (need >0.5%),0.005,0.0020824818507697,0.0015940994947857,0.2553750785415701,3451,2026-05-20,0.0009889839609373,2026-05-22,2026-05-22,30.7,1.25,ZAR,LONG,LONG,FLAT,SHORT,0.0,-0.012612181782688593,-1.253298153034299,0.09889839609373,-0.013601165743625892,-1.352196549128029,0.0,
2026-06-08T09:04:40.975733+00:00,2026-05-22,dashboard,DRD,DRD.JO,,,-0.0041497068847249,-0.0113445021334301,-0.0012451302289475,1,0.0023522961479777,-0.006242918367992,SHORT,FLAT,GDX -1.13% (need >0.5%),GDX -1.13% (need >0.5%),0.005,0.0006895289566234,-0.5668583862239781,0.5503034240343844,3452,2026-05-21,-0.0032010932633908,2026-05-25,2026-05-25,44.79,5.44,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.04712974239992765,4.8258003766478375,-0.32010932633908,0.050330835663318446,5.145909702986917,0.0,
2026-06-08T09:04:40.975733+00:00,2026-05-22,dashboard,GFI,GFI.JO,,,-0.0041497068847249,-0.0113445021334301,-0.0012451302289475,1,0.0029095731419021,-0.007198451986999,SHORT,FLAT,GDX -1.13% (need >0.5%),GDX -1.13% (need >0.5%),0.005,0.0008006464912629,-0.7011514843644127,0.6345322079658728,3452,2026-05-21,-0.0034882323538339,2026-05-25,2026-05-25,672.0,5.13,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.04558300748224037,4.663787978347256,-0.34882323538339,0.04907123983607427,5.012611213730645,0.0,
2026-06-08T09:04:40.975733+00:00,2026-05-22,dashboard,ANG,AU,,,-0.0041497068847249,-0.0113445021334301,-0.0012451302289475,1,0.0004665732890884,-8.027573586859353e-05,LONG,FLAT,GDX -1.13% (need >0.5%),GDX -1.13% (need >0.5%),0.005,0.0003098880798263,-0.1124352398975238,0.0070761797145804,3524,2026-05-21,0.0006961856330462,2026-05-26,2026-05-26,97.62,7.7,USD,LONG,LONG,FLAT,LONG,1.0,0.07285417674292481,7.557368182091362,0.06961856330462,0.07215799110987861,7.487749618786742,1.0,
2026-06-08T09:04:40.975733+00:00,2026-05-22,dashboard,HAR,HAR.JO,,,-0.0041497068847249,-0.0113445021334301,-0.0012451302289475,1,0.0028849694791449,-0.0074045885435771,SHORT,FLAT,GDX -1.13% (need >0.5%),GDX -1.13% (need >0.5%),0.005,0.0005388824912794,-0.695222472161704,0.6527028208454546,3452,2026-05-21,-0.0039807365731527,2026-05-25,2026-05-25,296.95,8.15,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.0691919581169995,7.164189976689972,-0.39807365731527,0.07317269469015221,7.562263634005242,0.0,
2026-06-08T09:04:40.975733+00:00,2026-05-22,dashboard,PAN,PAN.JO,,,-0.0041497068847249,-0.0113445021334301,-0.0012451302289475,1,-5.8320969767950095e-06,-0.0028980505749703,SHORT,FLAT,GDX -1.13% (need >0.5%),GDX -1.13% (need >0.5%),0.005,0.0020785757401462,0.0014054238380698,0.2554585949109459,3452,2026-05-21,-0.0008253069318008,2026-05-25,2026-05-25,31.42,4.94,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.04506149213111999,4.609218436873741,-0.08253069318008,0.04588679906292079,4.691749130053821,0.0,
2026-06-08T09:04:40.975733+00:00,2026-05-22,dashboard,SSW,SSW.JO,,,-0.0041497068847249,-0.0113445021334301,-0.0012451302289475,1,0.0020415404946843,-0.0060144310761677,SHORT,FLAT,GDX -1.13% (need >0.5%),GDX -1.13% (need >0.5%),0.005,8.265357879974097e-05,-0.4919722166881837,0.5301626290363388,1518,2026-05-21,-0.0038902370026836,2026-05-25,2026-05-25,50.27,7.53,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.061995182640562606,6.3957219251336905,-0.38902370026836,0.0658854196432462,6.78474562540205,0.0,
2026-06-08T09:04:41.006931+00:00,2026-05-26,dashboard,HAR,HAR.JO,,,-0.0045669482971497,0.0401160685672863,-0.0022672263650465,1,0.0031767640647075,0.0261722538796742,LONG,LONG,gdx_up,Filters OK,0.005,0.0005602360820443,-0.6955988677800715,0.6524132302689574,3453,2026-05-22,0.0299092540264261,2026-05-27,2026-05-27,300.26,2.97,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.00729653899718935,-0.7269983882582931,2.99092540264261,-0.03720579302361545,-3.7179237909009033,0.0,0.0
2026-06-08T09:04:41.006931+00:00,2026-05-26,dashboard,DRD,DRD.JO,,,-0.0045669482971497,0.0401160685672863,-0.0022672263650465,1,0.0025899953180736,0.0220680191351323,LONG,LONG,gdx_up,Filters OK,0.005,0.0007042167315121,-0.5671172847938978,0.5501042331233885,3453,2026-05-22,0.0253622311847181,2026-05-27,2026-05-27,44.65,1.87,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.014709527458108062,-1.4601870864704547,2.5362231184718103,-0.040071758642826166,-3.996410204942265,0.0,0.0
2026-06-08T09:04:41.006931+00:00,2026-05-26,dashboard,ANG,AU,,,-0.0045669482971497,0.0401160685672863,-0.0022672263650465,1,0.0005151589477378,0.0002725489239692,LONG,FLAT,|forecast| 0.11% < 0.5%,|forecast| 0.11% < 0.5%,0.005,0.0003305162144565,-0.1128015721262684,0.006794008827462,3525,2026-05-22,0.0011182240861636,2026-05-27,2026-05-27,96.41,-1.11,USD,LONG,LONG,FLAT,SHORT,0.0,-0.030938369925760236,-3.0464676231230836,0.11182240861636,-0.03205659401192384,-3.1582900317394436,0.0,
2026-06-08T09:04:41.006931+00:00,2026-05-26,dashboard,PAN,PAN.JO,,,-0.0045669482971497,0.0401160685672863,-0.0022672263650465,1,-5.340521316601511e-06,0.0102407093091104,LONG,LONG,gdx_up,Filters OK,0.005,0.0020919666359285,0.0011693851055713,0.255276991860101,3453,2026-05-22,0.0123273354237223,2026-05-27,2026-05-27,30.74,-0.84,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.030791820160317767,-3.0322580645161246,1.23273354237223,-0.043119155584040066,-4.264991606888355,0.0,0.0
2026-06-08T09:04:41.006931+00:00,2026-05-26,dashboard,SSW,SSW.JO,,,-0.0045669482971497,0.0401160685672863,-0.0022672263650465,1,0.0022493297203971,0.0212446004759454,LONG,LONG,gdx_up,Filters OK,0.005,0.0001267980468119,-0.4925235789949653,0.5295783269567416,1519,2026-05-22,0.0236207282431545,2026-05-27,2026-05-27,50.12,1.77,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.006518662317065651,-0.6497461928933967,2.36207282431545,-0.03013939056022015,-3.011819017208847,0.0,0.0
2026-06-08T09:04:41.006931+00:00,2026-05-26,dashboard,GFI,GFI.JO,,,-0.0045669482971497,0.0401160685672863,-0.0022672263650465,1,0.00320327536341,0.025447146785926,LONG,LONG,gdx_up,Filters OK,0.005,0.0008149666851306,-0.7014039036547006,0.6343380020712593,3453,2026-05-22,0.0294653888344667,2026-05-27,2026-05-27,674.55,1.63,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.021396157972590514,-2.11688840005424,2.94653888344667,-0.05086154680705721,-5.06342728350091,0.0,0.0
2026-06-08T09:04:41.047410+00:00,2026-05-27,dashboard,ANG,AU,,,-0.011824119457465,-0.0351881482274878,0.0031353767322652,1,0.0013045995744599,-0.0001929619553493,LONG,FLAT,GDX -3.52% (need >0.5%),GDX -3.52% (need >0.5%),0.005,0.0003210248680583,-0.1103337613555932,0.005483720089557,3526,2026-05-26,0.0014326624871689,2026-05-28,2026-05-28,98.06,3.75,USD,LONG,LONG,FLAT,LONG,1.0,0.01876071342019895,1.893780130237288,0.14326624871689,0.01732805093303005,1.750513881520398,1.0,
2026-06-08T09:04:41.047410+00:00,2026-05-27,dashboard,DRD,DRD.JO,,,-0.011824119457465,-0.0351881482274878,0.0031353767322652,1,0.0066686546842767,-0.019298790144577,SHORT,FLAT,GDX -3.52% (need >0.5%),GDX -3.52% (need >0.5%),0.005,0.0006921312324578,-0.5639874248789456,0.5484457442833391,3454,2026-05-26,-0.0119380042278424,2026-05-28,2026-05-28,43.04,-0.35,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.003479071119080799,-0.3473026163463788,-1.19380042278424,0.0084589331087616,0.8464978064378612,1.0,
2026-06-08T09:04:41.047410+00:00,2026-05-27,dashboard,SSW,SSW.JO,,,-0.011824119457465,-0.0351881482274878,0.0031353767322652,1,0.0057628760929504,-0.0185356932622151,SHORT,FLAT,GDX -3.52% (need >0.5%),GDX -3.52% (need >0.5%),0.005,0.000105584305579,-0.4873831082036353,0.5267595538811459,1520,2026-05-26,-0.0126672328636856,2026-05-28,2026-05-28,49.41,0.98,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.009762127556626365,0.9809932556713585,-1.26672328636856,0.022429360420311965,2.2477165420399183,0.0,
2026-06-08T09:04:41.047410+00:00,2026-05-27,dashboard,GFI,GFI.JO,,,-0.011824119457465,-0.0351881482274878,0.0031353767322652,1,0.0082465109155428,-0.02224710661029,SHORT,FLAT,GDX -3.52% (need >0.5%),GDX -3.52% (need >0.5%),0.005,0.0007996270245652,-0.6974312924702812,0.6322329457766502,3454,2026-05-26,-0.0132009686701818,2026-05-28,2026-05-28,649.11,-0.08,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.0008469552466992239,-0.08465966813410164,-1.3200968670181799,0.012354013423482576,1.2354371988840782,1.0,
2026-06-08T09:04:41.047410+00:00,2026-05-27,dashboard,HAR,HAR.JO,,,-0.011824119457465,-0.0351881482274878,0.0031353767322652,1,0.008190483101013,-0.0229030281963327,SHORT,FLAT,GDX -3.52% (need >0.5%),GDX -3.52% (need >0.5%),0.005,0.0005490149479681,-0.6926928580581975,0.6508733579348065,3454,2026-05-26,-0.0141635301473515,2026-05-28,2026-05-28,297.9,2.91,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.0286371056171211,2.9051089847663025,-1.41635301473515,0.0428006357644726,4.3214619995014525,0.0,
2026-06-08T09:04:41.047410+00:00,2026-05-27,dashboard,PAN,PAN.JO,,,-0.011824119457465,-0.0351881482274878,0.0031353767322652,1,-5.3649177050207415e-05,-0.0089199273518832,SHORT,FLAT,GDX -3.52% (need >0.5%),GDX -3.52% (need >0.5%),0.005,0.0020789620528584,0.0045372661569599,0.253492377439609,3454,2026-05-26,-0.006894614476075,2026-05-28,2026-05-28,30.04,-0.07,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.0016647248725527289,-0.1663339986693324,-0.6894614476075,0.005229889603522271,0.5231274489381676,1.0,
2026-06-08T09:04:41.078420+00:00,2026-05-28,dashboard,GFI,GFI.JO,,,0.0115796451533132,0.0201605465243757,0.0004729436799189,1,-0.0080772708796645,0.012742646917641,LONG,LONG,gdx_up,Filters OK,0.005,0.0008032683017711,-0.6975404490139708,0.6320586052681725,3455,2026-05-27,0.0054686443397476,2026-05-29,2026-05-29,658.54,1.45,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.011839776298900694,-1.1769961947897922,0.5468644339747599,-0.017308420638648292,-1.7238606287645521,0.0,0.0
2026-06-08T09:04:41.078420+00:00,2026-05-28,dashboard,DRD,DRD.JO,,,0.0115796451533132,0.0201605465243757,0.0004729436799189,1,-0.0065316397220857,0.011054559320342,LONG,LONG,gdx_up,Filters OK,0.005,0.0006946244562596,-0.5640621656024497,0.5483263713598358,3455,2026-05-27,0.0052175440545159,2026-05-29,2026-05-29,43.99,2.21,ZAR,LONG,LONG,LONG,LONG,1.0,0.009480935857872148,0.9526022304832793,0.52175440545159,0.004263391803356248,0.4308478250316893,1.0,1.0
2026-06-08T09:04:41.078420+00:00,2026-05-28,dashboard,SSW,SSW.JO,,,0.0115796451533132,0.0201605465243757,0.0004729436799189,1,-0.0056456373237363,0.0106052478405785,LONG,LONG,gdx_up,Filters OK,0.005,0.0001209373574193,-0.4875483876223076,0.5260396997549603,1521,2026-05-27,0.0050805478742615,2026-05-29,2026-05-29,51.2,3.62,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.012422519998557209,-1.2345679012345734,0.5080547874261501,-0.01750306787281871,-1.7426226886607235,0.0,0.0
2026-06-08T09:04:41.078420+00:00,2026-05-28,dashboard,PAN,PAN.JO,,,0.0115796451533132,0.0201605465243757,0.0004729436799189,1,5.200483880513661e-05,0.0051090569301688,LONG,LONG,gdx_up,Filters OK,0.005,0.0020805035339261,0.004491056342107,0.2534185729534468,3455,2026-05-27,0.0072415653029001,2026-05-29,2026-05-29,30.43,1.4,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.006351350115683389,-0.6331222925691438,0.72415653029001,-0.013592915418583488,-1.3572788228591537,0.0,0.0
2026-06-08T09:04:41.078420+00:00,2026-05-28,dashboard,ANG,AU,,,0.0115796451533132,0.0201605465243757,0.0004729436799189,1,-0.0012793675359132,0.0001056773319012,SHORT,FLAT,|forecast| 0.08% < 0.5%,|forecast| 0.08% < 0.5%,0.005,0.0003260275287645,-0.1104841745126499,0.0052417890444318,3527,2026-05-27,-0.0008476626752474,2026-05-29,2026-05-29,98.93,2.72,USD,SHORT,SHORT,FLAT,LONG,0.0,0.005487964030459996,0.5503050490416994,-0.08476626752474,0.006335626705707396,0.6350713165664394,0.0,
2026-06-08T09:04:41.078420+00:00,2026-05-28,dashboard,HAR,HAR.JO,,,0.0115796451533132,0.0201605465243757,0.0004729436799189,1,-0.0080255166198946,0.0131097855452993,LONG,LONG,gdx_up,Filters OK,0.005,0.0005616301989043,-0.6930710322844671,0.6502693530380541,3455,2026-05-27,0.0056458991243091,2026-05-29,2026-05-29,323.83,8.7,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.006026852807766863,-0.6008727760993593,0.56458991243091,-0.011672751932075964,-1.1654626885302692,0.0,0.0
2026-06-08T09:04:41.106133+00:00,2026-05-29,dashboard,GFI,GFI.JO,,,0.013510480926909,0.0261519130128311,-0.0092221832732102,1,-0.0094302831362377,0.0165287498002451,LONG,LONG,gdx_up,Filters OK,0.005,0.0007983902379196,-0.6979975907042084,0.6320283258871151,3456,2026-05-28,0.0078968569019271,2026-06-01,2026-06-01,644.75,0.51,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.057344584480092546,-5.5731367016384254,0.78968569019271,-0.06524144138201965,-6.362822391831135,0.0,0.0
2026-06-08T09:04:41.106133+00:00,2026-05-29,dashboard,PAN,PAN.JO,,,0.013510480926909,0.0261519130128311,-0.0092221832732102,1,5.5825939354327885e-05,0.0066267585970889,LONG,LONG,gdx_up,Filters OK,0.005,0.0020766726177077,0.0041320467906614,0.2533947934836591,3456,2026-05-28,0.008759257154151,2026-06-01,2026-06-01,29.74,-0.27,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.17590356444706462,-16.130114017437958,0.8759257154151,-0.1846628216012156,-17.006039732853058,0.0,0.0
2026-06-08T09:04:41.106133+00:00,2026-05-29,dashboard,ANG,AU,,,0.013510480926909,0.0261519130128311,-0.0092221832732102,1,-0.0014904730817476,0.0001373764145301,SHORT,FLAT,|forecast| 0.10% < 0.5%,|forecast| 0.10% < 0.5%,0.005,0.0003277758892916,-0.1103197650632136,0.0052530158869357,3528,2026-05-28,-0.0010253207779258,2026-06-01,2026-06-01,93.11,-3.85,USD,SHORT,SHORT,FLAT,SHORT,1.0,-0.05040230995467146,-4.915318759645071,-0.10253207779258001,-0.049376989176745656,-4.812786681852491,1.0,
