run_ts_utc,signal_date,rules_mode,miner,yahoo_ticker,close,pct_change,return_gold_t,return_gdx_t,return_zar_t,forward_horizon_days,gold_contrib,gdx_contrib,signal,signal_high_conv,regime_pass,filter_note,pred_abs_gte,alpha,beta_gold,beta_gdx,n_train,train_end,pred_return_fwd,realized_date,hold_exit_date,realized_day_high,realized_day_high_pct,price_currency,predicted_direction,predicted_direction_forecast,predicted_direction_hiconv,actual_direction,direction_match,realized_return_log,realized_return_pct,pred_return_pct,error_log,error_pct,hit_direction,hit_high_conv
2026-06-08T09:04:41.106133+00:00,2026-05-29,dashboard,SSW,SSW.JO,,,0.013510480926909,0.0261519130128311,-0.0092221832732102,1,-0.0065972196888157,0.0137548280753611,LONG,LONG,gdx_up,Filters OK,0.005,0.0001099938371483,-0.4883038379245173,0.5259587728290657,1522,2026-05-28,0.0072676022236938,2026-06-01,2026-06-01,49.01,0.43,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.04398614818424989,-4.303278688524593,0.72676022236938,-0.051253750407943686,-5.030038910893973,0.0,0.0
2026-06-08T09:04:41.106133+00:00,2026-05-29,dashboard,HAR,HAR.JO,,,0.013510480926909,0.0261519130128311,-0.0092221832732102,1,-0.0093678881779565,0.017005253524803,LONG,LONG,gdx_up,Filters OK,0.005,0.0005583404458739,-0.6933793274004321,0.6502489327055978,3456,2026-05-28,0.0081957057927204,2026-06-01,2026-06-01,295.03,-0.36,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.055905690094245765,-5.437168619769683,0.81957057927204,-0.06410139588696617,-6.256739199041723,0.0,0.0
2026-06-08T09:04:41.106133+00:00,2026-05-29,dashboard,DRD,DRD.JO,,,0.013510480926909,0.0261519130128311,-0.0092221832732102,1,-0.0076192298139266,0.0143399786174797,LONG,LONG,gdx_up,Filters OK,0.005,0.0006958260157707,-0.5639495629464466,0.5483338297448453,3456,2026-05-28,0.0074165748193237,2026-06-01,2026-06-01,42.93,-1.2,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.043991569281534186,-4.303797468354431,0.7416574819323699,-0.05140814410085789,-5.045454950286801,0.0,0.0
2026-06-08T09:04:41.152353+00:00,2026-06-01,dashboard,DRD,DRD.JO,,,-0.0188811795292185,-0.0319036831347263,0.0006612699056165,1,0.010674563093859,-0.0174868255420507,SHORT,FLAT,GDX -3.19% (need >0.5%),GDX -3.19% (need >0.5%),0.005,0.0006813897948038,-0.5653546738083948,0.5481130648209314,3457,2026-05-29,-0.0061308726533877,2026-06-02,2026-06-02,43.48,4.57,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.012428458258468937,1.2506012506012576,-0.61308726533877,0.018559330911856638,1.8636885159400276,0.0,
2026-06-08T09:04:41.152353+00:00,2026-06-01,dashboard,SSW,SSW.JO,,,-0.0188811795292185,-0.0319036831347263,0.0006612699056165,1,0.0092612505288959,-0.016762956014803,SHORT,FLAT,GDX -3.19% (need >0.5%),GDX -3.19% (need >0.5%),0.005,7.819850523638894e-05,-0.4905016932106498,0.525423849779808,1523,2026-05-29,-0.0074235069806707,2026-06-02,2026-06-02,49.61,6.23,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.037613426442409344,3.8329764453961523,-0.74235069806707,0.045036933423080044,4.575327143463222,0.0,
2026-06-08T09:04:41.152353+00:00,2026-06-01,dashboard,HAR,HAR.JO,,,-0.0188811795292185,-0.0319036831347263,0.0006612699056165,1,0.0131249003069236,-0.0207365536443711,SHORT,FLAT,GDX -3.19% (need >0.5%),GDX -3.19% (need >0.5%),0.005,0.0005403397587942,-0.6951313760145592,0.6499736584269151,3457,2026-05-29,-0.0070713135786532,2026-06-02,2026-06-02,292.25,4.37,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.025005270309794325,2.5320524266990496,-0.70713135786532,0.03207658388844752,3.2391837845643696,0.0,
2026-06-08T09:04:41.152353+00:00,2026-06-01,dashboard,GFI,GFI.JO,,,-0.0188811795292185,-0.0319036831347263,0.0006612699056165,1,0.0132126869076345,-0.0201550929850607,SHORT,FLAT,GDX -3.19% (need >0.5%),GDX -3.19% (need >0.5%),0.005,0.0007800694080111,-0.699780799562228,0.6317481558460707,3457,2026-05-29,-0.006162336669415,2026-06-02,2026-06-02,630.12,4.03,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.026474026976293953,2.682757709832928,-0.6162336669415001,0.03263636364570895,3.298991376774428,0.0,
2026-06-08T09:04:41.152353+00:00,2026-06-01,dashboard,PAN,PAN.JO,,,-0.0188811795292185,-0.0319036831347263,0.0006612699056165,1,1.7280843725617486e-05,-0.0080589273207157,SHORT,FLAT,GDX -3.19% (need >0.5%),GDX -3.19% (need >0.5%),0.005,0.0020248163730675,-0.0009152417463578,0.2526017854015053,3457,2026-05-29,-0.0060168301039226,2026-06-02,2026-06-02,26.13,4.48,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.005211477018549026,-0.5197920831667369,-0.6016830103922599,0.0008053530853735736,0.08189092722552305,1.0,
2026-06-08T09:04:41.152353+00:00,2026-06-01,dashboard,ANG,AU,,,-0.0188811795292185,-0.0319036831347263,0.0006612699056165,1,0.0021079986450793,-0.0001608305998181,LONG,FLAT,GDX -3.19% (need >0.5%),GDX -3.19% (need >0.5%),0.005,0.0003141984859131,-0.1116454955484788,0.0050411295504349,3529,2026-05-29,0.0022613665311743,2026-06-02,2026-06-02,92.63,0.6,USD,LONG,LONG,FLAT,SHORT,0.0,-0.0025009892506953845,-0.24978643827092695,0.22613665311743003,-0.004762355781869685,-0.475923091388357,0.0,
2026-06-08T09:04:41.174708+00:00,2026-06-02,dashboard,PAN,PAN.JO,,,0.0031011708732169,0.0156816894127116,0.0038754667117952,1,-2.955575747698981e-06,0.0039612036039525,LONG,LONG,gdx_up,Filters OK,0.005,0.0020250596917,-0.0009530515629514,0.2526005648818442,3458,2026-06-01,0.0059833077199049,2026-06-03,2026-06-03,25.5,2.49,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.003220614700042172,-0.3215434083601254,0.59833077199049,-0.009203922419947072,-0.9198741803506154,0.0,0.0
2026-06-08T09:04:41.174708+00:00,2026-06-02,dashboard,HAR,HAR.JO,,,0.0031011708732169,0.0156816894127116,0.0038754667117952,1,-0.002160391339482,0.0101919227142129,LONG,LONG,gdx_up,Filters OK,0.005,0.0005500309497362,-0.6966373114555411,0.6499250460828134,3458,2026-06-01,0.0085815623244671,2026-06-03,2026-06-03,288.07,0.34,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.016081242586296757,-1.5952629745733193,0.85815623244671,-0.024662804910763857,-2.4534192070200294,0.0,0.0
2026-06-08T09:04:41.174708+00:00,2026-06-02,dashboard,GFI,GFI.JO,,,0.0031011708732169,0.0156816894127116,0.0038754667117952,1,-0.002174891497026,0.0099061027397706,LONG,LONG,gdx_up,Filters OK,0.005,0.0007899297233378,-0.7013130156127207,0.6316986951508394,3458,2026-06-01,0.0085211409660823,2026-06-03,2026-06-03,628.5,1.05,ZAR,LONG,LONG,LONG,LONG,1.0,0.005931215489964707,0.5948839976204656,0.8521140966082299,-0.0025899254761175923,-0.2572300989877643,1.0,1.0
2026-06-08T09:04:41.174708+00:00,2026-06-02,dashboard,ANG,AU,,,0.0031011708732169,0.0156816894127116,0.0038754667117952,1,-0.0003455492826216,7.916853464459224e-05,LONG,FLAT,|forecast| 0.00% < 0.5%,|forecast| 0.00% < 0.5%,0.005,0.0003127878385859,-0.1114254250244447,0.0050484697509962,3530,2026-06-01,4.6407090608909215e-05,2026-06-03,2026-06-03,92.15,0.33,USD,LONG,LONG,FLAT,SHORT,0.0,-0.022015198801354573,-2.177463291481163,0.0046407090608909215,-0.02206160589196348,-2.1821040005420542,0.0,
2026-06-08T09:04:41.174708+00:00,2026-06-02,dashboard,SSW,SSW.JO,,,0.0031011708732169,0.0156816894127116,0.0038754667117952,1,-0.0015328382335803,0.008236769261071,LONG,LONG,gdx_up,Filters OK,0.005,0.0001103533344162,-0.4942772572832444,0.5252475702263484,1524,2026-06-01,0.0068142843619069,2026-06-03,2026-06-03,48.21,-0.58,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.04018632666106601,-3.9389564858733794,0.6814284361906899,-0.047000611022972906,-4.620384922064069,0.0,0.0
2026-06-08T09:04:41.174708+00:00,2026-06-02,dashboard,DRD,DRD.JO,,,0.0031011708732169,0.0156816894127116,0.0038754667117952,1,-0.0017559635775531,0.0085948977693793,LONG,LONG,gdx_up,Filters OK,0.005,0.0006869970633411,-0.5662259995791895,0.5480849379922227,3458,2026-06-01,0.0075259312551674,2026-06-03,2026-06-03,42.78,1.62,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.007390664228511712,-0.7363420427553447,0.75259312551674,-0.014916595483679112,-1.4889351682720846,0.0,0.0
2026-06-08T09:04:41.208354+00:00,2026-06-03,dashboard,DRD,DRD.JO,,,-0.0117413571013589,-0.035253613111271,-0.0024321850711799,1,0.0066468881976884,-0.0193169553882454,SHORT,FLAT,GDX -3.53% (need >0.5%),GDX -3.53% (need >0.5%),0.005,0.0006826840646103,-0.5661090230293031,0.5479425705182427,3459,2026-06-02,-0.0119873831259467,2026-06-04,2026-06-04,42.23,1.05,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.00889322049238587,-0.8853792773390712,-1.19873831259467,0.00309416263356083,0.31335903525559883,1.0,
2026-06-08T09:04:41.208354+00:00,2026-06-03,dashboard,PAN,PAN.JO,,,-0.0117413571013589,-0.035253613111271,-0.0024321850711799,1,1.0342656525454534e-05,-0.0089019857540015,SHORT,FLAT,GDX -3.53% (need >0.5%),GDX -3.53% (need >0.5%),0.005,0.0020223984607401,-0.0008808740281187,0.2525127204948947,3459,2026-06-02,-0.0068692446367359,2026-06-04,2026-06-04,24.79,-0.04,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.006066752682237426,-0.6048387096774244,-0.6869244636735901,0.000802491954498474,0.08208575399616569,1.0,
2026-06-08T09:04:41.208354+00:00,2026-06-03,dashboard,SSW,SSW.JO,,,-0.0117413571013589,-0.035253613111271,-0.0024321850711799,1,0.0057907704387539,-0.0184806149908225,SHORT,FLAT,GDX -3.53% (need >0.5%),GDX -3.53% (need >0.5%),0.005,7.955102180599303e-05,-0.4931943035855456,0.5242190334503336,1525,2026-06-02,-0.0126102935302626,2026-06-04,2026-06-04,46.8,0.48,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.0219216591804038,-2.1683125805066594,-1.26102935302626,-0.0093113656501412,-0.9072832274803995,1.0,
2026-06-08T09:04:41.208354+00:00,2026-06-03,dashboard,HAR,HAR.JO,,,-0.0117413571013589,-0.035253613111271,-0.0024321850711799,1,0.0081771965865467,-0.0229039078634324,SHORT,FLAT,GDX -3.53% (need >0.5%),GDX -3.53% (need >0.5%),0.005,0.0005428999226599,-0.6964439047340052,0.6496896585079315,3459,2026-06-02,-0.0141838113542257,2026-06-04,2026-06-04,288.35,2.06,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.011391266562887015,-1.1326631742885507,-1.41838113542257,0.002792544791338685,0.28571796113401926,1.0,
2026-06-08T09:04:41.208354+00:00,2026-06-03,dashboard,GFI,GFI.JO,,,-0.0117413571013589,-0.035253613111271,-0.0024321850711799,1,0.008234128085641,-0.0222687899728225,SHORT,FLAT,GDX -3.53% (need >0.5%),GDX -3.53% (need >0.5%),0.005,0.0007891808698005,-0.7012927053115536,0.6316739762967122,3459,2026-06-02,-0.0132454810173808,2026-06-04,2026-06-04,634.04,1.34,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.005513276245816539,-0.5498106030335514,-1.32454810173808,0.007732204771564261,0.7747374987045286,1.0,
2026-06-08T09:04:41.208354+00:00,2026-06-03,dashboard,ANG,AU,,,-0.0117413571013589,-0.035253613111271,-0.0024321850711799,1,0.0013062731539391,-0.0001706301664084,LONG,FLAT,GDX -3.53% (need >0.5%),GDX -3.53% (need >0.5%),0.005,0.0003065368150826,-0.1112540179693541,0.0048400759907886,3531,2026-06-02,0.0014421798026134,2026-06-04,2026-06-04,93.3,3.84,USD,LONG,LONG,FLAT,LONG,1.0,0.025493081892459694,2.582080950721921,0.14421798026134,0.024050902089846293,2.437862970460581,1.0,
2026-06-08T09:04:41.240829+00:00,2026-06-04,dashboard,ANG,AU,,,0.0087741621807513,0.0163364369803282,0.0052588342175909,1,-0.0009778798924013,7.352327190481182e-05,SHORT,FLAT,|forecast| 0.06% < 0.5%,|forecast| 0.06% < 0.5%,0.005,0.0003134671933241,-0.1114499449926563,0.0045005696158437,3532,2026-06-03,-0.0005908894271723,2026-06-05,2026-06-05,88.73,-3.73,USD,SHORT,SHORT,FLAT,SHORT,1.0,-0.09139029465425366,-8.733856550162711,-0.059088942717229996,-0.09079940522708137,-8.674767607445482,1.0,
2026-06-08T09:04:41.240829+00:00,2026-06-04,dashboard,HAR,HAR.JO,,,0.0087741621807513,0.0163364369803282,0.0052588342175909,1,-0.0061109149590223,0.0106129632320149,LONG,LONG,gdx_up,Filters OK,0.005,0.0005437214310853,-0.6964670623969503,0.6496498131627266,3460,2026-06-03,0.0050457697040779,2026-06-05,2026-06-05,280.01,0.25,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.06020404580007001,-5.842760990978091,0.5045769704077899,-0.0652498155041479,-6.347337961385881,0.0,0.0
2026-06-08T09:04:41.240829+00:00,2026-06-04,dashboard,GFI,GFI.JO,,,0.0087741621807513,0.0163364369803282,0.0052588342175909,1,-0.0061538185375785,0.010317499760019,LONG,FLAT,|forecast| 0.50% < 0.5%,|forecast| 0.50% < 0.5%,0.005,0.0007914555231512,-0.701356825963256,0.6315636495548571,3460,2026-06-03,0.0049551367455917,2026-06-05,2026-06-05,631.82,1.54,ZAR,LONG,LONG,FLAT,SHORT,0.0,-0.026924985321995387,-2.6565739356829488,0.49551367455917,-0.031880122067587086,-3.152087610242119,0.0,
2026-06-08T09:04:41.240829+00:00,2026-06-04,dashboard,DRD,DRD.JO,,,0.0087741621807513,0.0163364369803282,0.0052588342175909,1,-0.0049673575152318,0.0089507080352322,LONG,FLAT,|forecast| 0.47% < 0.5%,|forecast| 0.47% < 0.5%,0.005,0.0006835943027131,-0.5661346819106181,0.5478984215475137,3460,2026-06-03,0.0046669448227135,2026-06-05,2026-06-05,41.5,0.19,ZAR,LONG,LONG,FLAT,SHORT,0.0,-0.042916573550766036,-4.2008691453404134,0.46669448227134996,-0.04758351837347954,-4.667563627611764,0.0,
2026-06-08T09:04:41.240829+00:00,2026-06-04,dashboard,PAN,PAN.JO,,,0.0087741621807513,0.0163364369803282,0.0052588342175909,1,-7.787321912946974e-06,0.0041249710874457,LONG,LONG,gdx_up,Filters OK,0.005,0.0020226345371332,-0.0008875288321009,0.2525012701614746,3460,2026-06-03,0.0061398183026661,2026-06-05,2026-06-05,24.77,0.49,ZAR,LONG,LONG,LONG,SHORT,0.0,-0.043530188457134744,-4.259634888438136,0.61398183026661,-0.04967000675980084,-4.873616718704746,0.0,0.0
2026-06-08T09:04:41.240829+00:00,2026-06-04,dashboard,SSW,SSW.JO,,,0.0087741621807513,0.0163364369803282,0.0052588342175909,1,-0.0043268599383561,0.0085688011223978,LONG,FLAT,|forecast| 0.43% < 0.5%,|forecast| 0.43% < 0.5%,0.005,7.3204369718259e-05,-0.4931365353433243,0.5245208078552336,1526,2026-06-03,0.00431514555376,2026-06-05,2026-06-05,45.7,0.29,ZAR,LONG,LONG,FLAT,SHORT,0.0,-0.069275051802044,-6.692999780557384,0.431514555376,-0.07359019735580401,-7.124514335933385,0.0,
2026-06-08T09:09:37.726774+00:00,2026-06-05,dashboard,PAN,PAN.JO,23.6,-4.26,-0.0314791185446114,-0.0915672576360169,-0.0019726686363648,1,5.652159290292811e-05,-0.0231104539523181,SHORT,FLAT,GDX -9.16% (need >0.5%),GDX -9.16% (need >0.5%),0.005,0.0020085511205788,-0.0017955265431853,0.2523877480767523,3461,2026-06-04,-0.0210453812388362,2026-06-08,2026-06-08,23.99,1.65,ZAR,SHORT,SHORT,FLAT,LONG,0.0,0.0012703791672521471,0.12711864406780293,-2.10453812388362,0.022315760406088347,2.231656767951423,0.0,
2026-06-08T09:09:37.726774+00:00,2026-06-05,dashboard,HAR,HAR.JO,263.0,-5.84,-0.0314791185446114,-0.0915672576360169,-0.0019726686363648,1,0.0219617177017468,-0.0594729963770705,SHORT,FLAT,GDX -9.16% (need >0.5%),GDX -9.16% (need >0.5%),0.005,0.0005252205209427,-0.6976598684179536,0.6495006830222855,3461,2026-06-04,-0.0369860581543809,2026-06-08,2026-06-08,262.07,-0.35,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.030890487019338445,-3.041825095057038,-3.69860581543809,0.006095571135042454,0.6567807203810521,1.0,
2026-06-08T09:09:37.726774+00:00,2026-06-05,dashboard,SSW,SSW.JO,42.52,-6.69,-0.0314791185446114,-0.0915672576360169,-0.0019726686363648,1,0.0155892714409825,-0.0479904503461051,SHORT,FLAT,GDX -9.16% (need >0.5%),GDX -9.16% (need >0.5%),0.005,2.6674240933518656e-05,-0.4952257928979108,0.5241005528075207,1527,2026-06-04,-0.032374504664189,2026-06-08,2026-06-08,42.16,-0.85,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.04129247206363118,-4.045155221072438,-3.2374504664189,-0.00891796739944218,-0.8077047546535381,1.0,
2026-06-08T09:09:37.726774+00:00,2026-06-05,dashboard,ANG,AU,84.12,-8.73,-0.0314791185446114,-0.0915672576360169,-0.0019726686363648,1,0.0035596521441568,-0.0003930370299196,LONG,FLAT,GDX -9.16% (need >0.5%),GDX -9.16% (need >0.5%),0.005,0.0002882537318667,-0.1130797909449769,0.0042923315611565,3533,2026-06-04,0.0034548688461039,2026-06-08,2026-06-08,85.41,1.53,USD,LONG,LONG,FLAT,LONG,1.0,0.004152072705466918,0.41607045018232647,0.34548688461039,0.0006972038593630182,0.07058356557193646,1.0,
2026-06-08T09:09:37.726774+00:00,2026-06-05,dashboard,DRD,DRD.JO,39.68,-4.2,-0.0314791185446114,-0.0915672576360169,-0.0019726686363648,1,0.017848803046709,-0.0501595976771307,SHORT,FLAT,GDX -9.16% (need >0.5%),GDX -9.16% (need >0.5%),0.005,0.0006701024883548,-0.5670045373543139,0.5477896681859467,3461,2026-06-04,-0.0316406921420668,2026-06-08,2026-06-08,39.54,-0.35,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.00885969597295385,-0.8820564516129004,-3.16406921420668,0.02278099616911295,2.2820127625937796,1.0,
2026-06-08T09:09:37.726774+00:00,2026-06-05,dashboard,GFI,GFI.JO,605.7,-2.66,-0.0314791185446114,-0.0915672576360169,-0.0019726686363648,1,0.0220964403152846,-0.0578238795615899,SHORT,FLAT,GDX -9.16% (need >0.5%),GDX -9.16% (need >0.5%),0.005,0.0007824162443556,-0.7019396138417926,0.6314907867115763,3461,2026-06-04,-0.0349450230019496,2026-06-08,2026-06-08,601.57,-0.68,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.020499254233077396,-2.0290572890870107,-3.4945023001949598,0.014445768768872203,1.4654450111079491,1.0,
2026-06-09T07:48:39.519264+00:00,2026-06-08,dashboard,HAR,HAR.JO,255.0,-3.04,-0.0002767658988034,-0.0021585707686098,0.0152508894413014,1,0.0001931298509035,-0.0014015215323536,SHORT,FLAT,GDX -0.22% (need >0.5%),GDX -0.22% (need >0.5%),0.005,0.0005270605011069,-0.6978094184961848,0.6492821790856835,3462,2026-06-05,-0.000681331180343,2026-06-09,2026-06-09,257.56,1.0,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.02985296314968116,-2.941176470588236,-0.0681331180343,-0.02917163196933816,-2.873043352553936,1.0,
2026-06-09T07:48:39.519264+00:00,2026-06-08,dashboard,PAN,PAN.JO,23.63,0.13,-0.0002767658988034,-0.0021585707686098,0.0152508894413014,1,6.484697798581239e-07,-0.0005430700916798,LONG,FLAT,GDX -0.22% (need >0.5%),GDX -0.22% (need >0.5%),0.005,0.0020152872500713,-0.0023430263000669,0.251587809664258,3462,2026-06-05,0.0014728656281713,2026-06-09,2026-06-09,24.5,3.68,ZAR,LONG,LONG,FLAT,LONG,1.0,0.00422297924885578,0.42319085907744913,0.14728656281712998,0.0027501136206844797,0.27590429626031915,1.0,
2026-06-09T07:48:39.519264+00:00,2026-06-08,dashboard,SSW,SSW.JO,40.8,-4.05,-0.0002767658988034,-0.0021585707686098,0.0152508894413014,1,0.0001370152811151,-0.001132876513071,SHORT,FLAT,GDX -0.22% (need >0.5%),GDX -0.22% (need >0.5%),0.005,2.026902202947212e-05,-0.4950583930591353,0.5248271354108192,1528,2026-06-05,-0.0009755922099263,2026-06-09,2026-06-09,40.98,0.44,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.02833895831846611,-2.7941176470588247,-0.09755922099263001,-0.02736336610853981,-2.696558426066195,1.0,
2026-06-09T07:48:39.519264+00:00,2026-06-08,dashboard,GFI,GFI.JO,593.41,-2.03,-0.0002767658988034,-0.0021585707686098,0.0152508894413014,1,0.0001943710382985,-0.0013619997844815,SHORT,FLAT,GDX -0.22% (need >0.5%),GDX -0.22% (need >0.5%),0.005,0.0007867767755351,-0.7022940294989346,0.6309729587224806,3462,2026-06-05,-0.0003808519706478,2026-06-09,2026-06-09,605.03,1.96,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.018556374313968494,-1.8385264825331538,-0.03808519706478,-0.018175522343320694,-1.8004412854683738,1.0,
2026-06-09T07:48:39.519264+00:00,2026-06-08,dashboard,DRD,DRD.JO,39.33,-0.88,-0.0002767658988034,-0.0021585707686098,0.0152508894413014,1,0.000157082208729,-0.0011806800429319,SHORT,FLAT,GDX -0.22% (need >0.5%),GDX -0.22% (need >0.5%),0.005,0.000676979051706,-0.5675634513073748,0.5469730527724928,3462,2026-06-05,-0.0003466187824968,2026-06-09,2026-06-09,39.49,0.41,ZAR,SHORT,SHORT,FLAT,SHORT,1.0,-0.020290923457497806,-2.0086448004068114,-0.03466187824968,-0.019944304675001006,-1.9739829221571314,1.0,
2026-06-09T07:48:39.519264+00:00,2026-06-08,dashboard,ANG,AU,84.47,0.42,-0.0002767658988034,-0.0021585707686098,0.0152508894413014,1,3.1301273718264855e-05,-9.211894998291531e-06,LONG,FLAT,GDX -0.22% (need >0.5%),GDX -0.22% (need >0.5%),0.005,0.0002884598663412,-0.1130965695325634,0.0042675899869728,3534,2026-06-05,0.0003105492450611,2026-06-09,2026-06-09,87.19,3.22,USD,LONG,LONG,FLAT,SHORT,0.0,-0.0004736638947761138,-0.04735517337430828,0.031054924506110002,-0.0007842131398372138,-0.07841009788041828,0.0,
2026-06-11T08:47:17.311505+00:00,2026-06-09,dashboard,SSW,SSW.JO,39.66,-2.79,-0.0176600183367732,-0.0138233593583745,-0.0018982631287971,1,0.0087427490710124,-0.0072558802823836,LONG,FLAT,GDX -1.38% (need >0.5%),GDX -1.38% (need >0.5%),0.005,2.3268730241258137e-06,-0.4950588897638658,0.5248999244158307,1529,2026-06-08,0.0014891956616529,2026-06-10,2026-06-10,38.94,-1.82,ZAR,LONG,LONG,FLAT,SHORT,0.0,-0.028127653349305105,-2.773575390821992,0.14891956616529,-0.029616849010958006,-2.922494956987282,0.0,
