run_ts_utc,signal_date,rules_mode,miner,yahoo_ticker,close,pct_change,return_gold_t,return_gdx_t,return_zar_t,forward_horizon_days,gold_contrib,gdx_contrib,signal,signal_high_conv,regime_pass,filter_note,pred_abs_gte,alpha,beta_gold,beta_gdx,n_train,train_end,pred_return_fwd
2026-06-11T08:47:17.311505+00:00,2026-06-09,dashboard,SSW,SSW.JO,39.66,-2.79,-0.0176600183367732,-0.0138233593583745,-0.0018982631287971,1,0.0087427490710124,-0.0072558802823836,LONG,FLAT,GDX -1.38% (need >0.5%),GDX -1.38% (need >0.5%),0.005,2.3268730241258137e-06,-0.4950588897638658,0.5248999244158307,1529,2026-06-08,0.0014891956616529
2026-06-11T08:47:17.311505+00:00,2026-06-09,dashboard,HAR,HAR.JO,247.5,-2.94,-0.0176600183367732,-0.0138233593583745,-0.0018982631287971,1,0.0123236780689568,-0.0089757828533447,LONG,FLAT,GDX -1.38% (need >0.5%),GDX -1.38% (need >0.5%),0.005,0.0005186348811481,-0.6978292906579505,0.6493199388545848,3463,2026-06-08,0.0038665300967602
2026-06-11T08:47:17.311505+00:00,2026-06-09,dashboard,PAN,PAN.JO,23.73,0.42,-0.0176600183367732,-0.0138233593583745,-0.0018982631287971,1,4.1344802800868665e-05,-0.0034777394955013,SHORT,FLAT,GDX -1.38% (need >0.5%),GDX -1.38% (need >0.5%),0.005,0.002016081563267,-0.002341152880616,0.2515842499163879,3463,2026-06-08,-0.0014203131294334
2026-06-11T08:47:17.311505+00:00,2026-06-09,dashboard,DRD,DRD.JO,38.54,-2.01,-0.0176600183367732,-0.0138233593583745,-0.0018982631287971,1,0.0100234208928311,-0.0075613619304745,LONG,FLAT,GDX -1.38% (need >0.5%),GDX -1.38% (need >0.5%),0.005,0.0006712185535717,-0.56757703767269,0.5469988686862616,3463,2026-06-08,0.0031332775159283
2026-06-11T08:47:17.311505+00:00,2026-06-09,dashboard,GFI,GFI.JO,582.5,-1.84,-0.0176600183367732,-0.0138233593583745,-0.0018982631287971,1,0.012402744095281,-0.0087224911677386,LONG,FLAT,GDX -1.38% (need >0.5%),GDX -1.38% (need >0.5%),0.005,0.0007815271534372,-0.7023064109426789,0.6309964851238851,3463,2026-06-08,0.0044617800809796
2026-06-11T08:47:17.311505+00:00,2026-06-09,dashboard,ANG,AU,84.43,-0.05,-0.0176600183367732,-0.0138233593583745,-0.0018982631287971,1,0.0019972964350584,-5.900618648518618e-05,LONG,FLAT,GDX -1.38% (need >0.5%),GDX -1.38% (need >0.5%),0.005,0.0002882379798511,-0.1130970759469459,0.0042685851503555,3535,2026-06-08,0.0022265282284244
2026-06-12T08:25:54.412264+00:00,2026-06-11,dashboard,SSW,SSW.JO,38.31,-0.65,-0.0043666949794936,0.0516184495106042,0.008112318246757,1,0.0021468216805569,0.0270531515522443,LONG,LONG,gdx_up,Filters OK,0.005,-1.7449308475466164e-05,-0.4916353651076273,0.5240984920844365,1531,2026-06-10,0.0291825239243258
2026-06-12T08:25:54.412264+00:00,2026-06-11,dashboard,DRD,DRD.JO,36.65,-1.0,-0.0043666949794936,0.0516184495106042,0.008112318246757,1,0.0024641675566898,0.0282057243108404,LONG,LONG,gdx_up,Filters OK,0.005,0.0006568488697039,-0.5643095220210674,0.546427189856719,3465,2026-06-10,0.0313267407372342
2026-06-12T08:25:54.412264+00:00,2026-06-11,dashboard,HAR,HAR.JO,240.17,-0.29,-0.0043666949794936,0.0516184495106042,0.008112318246757,1,0.0030399881168879,0.033498091122072,LONG,LONG,gdx_up,Filters OK,0.005,0.0005104026113194,-0.6961759708805006,0.6489557791771791,3465,2026-06-10,0.0370484818502794
2026-06-12T08:25:54.412264+00:00,2026-06-11,dashboard,ANG,AU,83.18,6.0,-0.0043666949794936,0.0516184495106042,0.008112318246757,1,0.0004968110636131,0.0001909483204534,LONG,FLAT,|forecast| 0.10% < 0.5%,|forecast| 0.10% < 0.5%,0.005,0.0002824687525806,-0.1137727883321854,0.0036992261926463,3537,2026-06-10,0.0009702281366472
2026-06-12T08:25:54.412264+00:00,2026-06-11,dashboard,PAN,PAN.JO,23.17,2.39,-0.0043666949794936,0.0516184495106042,0.008112318246757,1,1.2522942023001849e-05,0.0129686529826226,LONG,LONG,gdx_up,Filters OK,0.005,0.0020128044856092,-0.0028678307236504,0.2512406534016189,3465,2026-06-10,0.0149939804102549
2026-06-12T08:25:54.412264+00:00,2026-06-11,dashboard,GFI,GFI.JO,565.95,1.45,-0.0043666949794936,0.0516184495106042,0.008112318246757,1,0.0030620253880404,0.0325471508016339,LONG,LONG,gdx_up,Filters OK,0.005,0.0007732492925603,-0.7012226414759996,0.6305332901358764,3465,2026-06-10,0.0363824254822347
2026-06-15T10:24:02.887211+00:00,2026-06-12,dashboard,SSW,SSW.JO,39.86,4.05,0.0300312625182677,0.0292889089102246,-0.0183906640721245,1,-0.014827938684266,0.0153853104699041,LONG,FLAT,|forecast| 0.05% < 0.5%,|forecast| 0.05% < 0.5%,0.005,-1.0099812565814587e-05,-0.4937500937646684,0.5252947631836575,1532,2026-06-11,0.0005472719730722
2026-06-15T10:24:02.887211+00:00,2026-06-12,dashboard,GFI,GFI.JO,590.07,4.26,0.0300312625182677,0.0292889089102246,-0.0183906640721245,1,-0.0210734790278337,0.0184756051664043,SHORT,FLAT,|forecast| 0.18% < 0.5%,|forecast| 0.18% < 0.5%,0.005,0.0007748644893693,-0.7017180518140036,0.630805511500452,3466,2026-06-11,-0.00182300937206
2026-06-15T10:24:02.887211+00:00,2026-06-12,dashboard,HAR,HAR.JO,257.18,7.08,0.0300312625182677,0.0292889089102246,-0.0183906640721245,1,-0.020994260818093,0.0190539468709005,SHORT,FLAT,|forecast| 0.14% < 0.5%,|forecast| 0.14% < 0.5%,0.005,0.0005198713104121,-0.6990801936922371,0.6505516108266121,3466,2026-06-11,-0.0014204426367803
2026-06-15T10:24:02.887211+00:00,2026-06-12,dashboard,PAN,PAN.JO,23.96,3.41,0.0300312625182677,0.0292889089102246,-0.0183906640721245,1,-0.0001376351882784,0.0073861693383349,LONG,LONG,gdx_up,Filters OK,0.005,0.0020183966958894,-0.0045830636722215,0.252183151000088,3466,2026-06-11,0.009266930845946
2026-06-15T10:24:02.887211+00:00,2026-06-12,dashboard,DRD,DRD.JO,38.3,4.5,0.0300312625182677,0.0292889089102246,-0.0183906640721245,1,-0.0169822519404949,0.0160231867426686,SHORT,FLAT,|forecast| 0.03% < 0.5%,|forecast| 0.03% < 0.5%,0.005,0.0006606838518468,-0.5654857810311791,0.5470735284739495,3466,2026-06-11,-0.0002983813459794
2026-06-15T10:24:02.887211+00:00,2026-06-12,dashboard,ANG,AU,86.3,3.75,0.0300312625182677,0.0292889089102246,-0.0183906640721245,1,-0.0035149611033645,0.0001610885629882,SHORT,FLAT,|forecast| 0.31% < 0.5%,|forecast| 0.31% < 0.5%,0.005,0.0002930946364017,-0.1170434010633553,0.0054999851132043,3538,2026-06-11,-0.0030607779039745
2026-06-17T09:02:31.111055+00:00,2026-06-16,dashboard,DRD,DRD.JO,41.08,7.26,0.0006698085172178,0.0228402634609317,0.0009859595314938,1,-0.0003745561775519,0.0124606708542666,LONG,LONG,gdx_up,Filters OK,0.005,0.0006733625808224,-0.5591988873293061,0.5455572294768241,3468,2026-06-15,0.0127594772575371
2026-06-17T09:02:31.111055+00:00,2026-06-16,dashboard,SSW,SSW.JO,43.42,8.93,0.0006698085172178,0.0228402634609317,0.0009859595314938,1,-0.0003211721453746,0.0119002446592426,LONG,LONG,gdx_up,Filters OK,0.005,1.8354373132732486e-05,-0.4794984493609079,0.5210204636911506,1534,2026-06-15,0.0115974268870007
2026-06-17T09:02:31.111055+00:00,2026-06-16,dashboard,HAR,HAR.JO,286.0,11.21,0.0006698085172178,0.0228402634609317,0.0009859595314938,1,-0.0004611915172541,0.0148164114807789,LONG,LONG,gdx_up,Filters OK,0.005,0.0005460999106818,-0.6885423302315895,0.6486970479181382,3468,2026-06-15,0.0149013198742066
2026-06-17T09:02:31.111055+00:00,2026-06-16,dashboard,GFI,GFI.JO,644.37,9.2,0.0006698085172178,0.0228402634609317,0.0009859595314938,1,-0.0004643210111679,0.0143690219005753,LONG,LONG,gdx_up,Filters OK,0.005,0.0007945829484282,-0.693214551968606,0.6291092887415078,3468,2026-06-15,0.0146992838378356
2026-06-17T09:02:31.111055+00:00,2026-06-16,dashboard,ANG,AU,93.93,1.78,0.0006698085172178,0.0228402634609317,0.0009859595314938,1,-7.324311243060498e-05,0.0001093593137716,LONG,FLAT,|forecast| 0.04% < 0.5%,|forecast| 0.04% < 0.5%,0.005,0.0003167078674363,-0.1093493297678993,0.0047880057933072,3540,2026-06-15,0.0003528240687773
2026-06-17T09:02:31.111055+00:00,2026-06-16,dashboard,PAN,PAN.JO,25.5,6.43,0.0006698085172178,0.0228402634609317,0.0009859595314938,1,-1.6666216949246706e-07,0.005729189918093,LONG,LONG,gdx_up,Filters OK,0.005,0.0020249605301581,-0.0002488206184428,0.2508372956333388,3468,2026-06-15,0.0077539837860817
2026-06-18T08:47:38.008002+00:00,2026-06-17,dashboard,ANG,AU,90.92,-3.2,0.0064443594863092,-0.033569554000949,0.000262656333728,1,-0.0006985902750062,-0.0001399800082878,SHORT,FLAT,GDX -3.36% (need >0.5%),GDX -3.36% (need >0.5%),0.005,0.0003072899137107,-0.1084033683239324,0.004169850105362,3541,2026-06-16,-0.0005312803695833
2026-06-18T08:47:38.008002+00:00,2026-06-17,dashboard,DRD,DRD.JO,41.38,0.73,0.0064443594863092,-0.033569554000949,0.000262656333728,1,-0.003601591666662,-0.0183195950339941,SHORT,FLAT,GDX -3.36% (need >0.5%),GDX -3.36% (need >0.5%),0.005,0.0006757646009018,-0.5588750401515447,0.5457205369328479,3468,2026-06-16,-0.0212454220997543
2026-06-18T08:47:38.008002+00:00,2026-06-17,dashboard,SSW,SSW.JO,43.14,-0.64,0.0064443594863092,-0.033569554000949,0.000262656333728,1,-0.0030883733330941,-0.0174981398954444,SHORT,FLAT,GDX -3.36% (need >0.5%),GDX -3.36% (need >0.5%),0.005,2.151660189166582e-05,-0.4792366626435437,0.5212502940893913,1534,2026-06-16,-0.0205649966266468
2026-06-18T08:47:38.008002+00:00,2026-06-17,dashboard,PAN,PAN.JO,25.49,-0.04,0.0064443594863092,-0.033569554000949,0.000262656333728,1,5.614042333405118e-07,-0.0084261829456751,SHORT,FLAT,GDX -3.36% (need >0.5%),GDX -3.36% (need >0.5%),0.005,0.0020274522163416,8.711559845989147e-05,0.2510066992679418,3468,2026-06-16,-0.0063981693251001
2026-06-18T08:47:38.008002+00:00,2026-06-17,dashboard,HAR,HAR.JO,289.87,1.35,0.0064443594863092,-0.033569554000949,0.000262656333728,1,-0.0044375189700519,-0.0217756702579605,SHORT,FLAT,GDX -3.36% (need >0.5%),GDX -3.36% (need >0.5%),0.005,0.0005457492476267,-0.6885896076218647,0.648673207196763,3468,2026-06-16,-0.0256674399803857
2026-06-18T08:47:38.008002+00:00,2026-06-17,dashboard,GFI,GFI.JO,664.4,3.11,0.0064443594863092,-0.033569554000949,0.000262656333728,1,-0.0044617188376587,-0.021133641447156,SHORT,FLAT,GDX -3.36% (need >0.5%),GDX -3.36% (need >0.5%),0.005,0.0008010339544101,-0.692344808997301,0.629547876821912,3468,2026-06-16,-0.0247943263304045
2026-06-19T09:06:09.722530+00:00,2026-06-18,dashboard,HAR,HAR.JO,282.32,-2.6,-0.0314134660627249,-0.0221738388388397,0.0107618090974379,1,0.0216327031171602,-0.0143841792691243,LONG,FLAT,GDX -2.22% (need >0.5%),GDX -2.22% (need >0.5%),0.005,0.0005455493931545,-0.6886442608391254,0.6487004516299177,3469,2026-06-17,0.0077940732411904
2026-06-19T09:06:09.722530+00:00,2026-06-18,dashboard,SSW,SSW.JO,40.1,-7.05,-0.0314134660627249,-0.0221738388388397,0.0107618090974379,1,0.0153145115222952,-0.0116556279553131,LONG,FLAT,GDX -2.22% (need >0.5%),GDX -2.22% (need >0.5%),0.005,-1.0355491148738652e-05,-0.4875142237318189,0.5256477256837051,1535,2026-06-17,0.0036485280758333
2026-06-19T09:06:09.722530+00:00,2026-06-18,dashboard,GFI,GFI.JO,639.42,-3.76,-0.0314134660627249,-0.0221738388388397,0.0107618090974379,1,0.0217810340834796,-0.0139707826573401,LONG,FLAT,GDX -2.22% (need >0.5%),GDX -2.22% (need >0.5%),0.005,0.0007972991338823,-0.6933661519549698,0.6300570126300767,3469,2026-06-17,0.0086075505600218
2026-06-19T09:06:09.722530+00:00,2026-06-18,dashboard,ANG,AU,90.87,-0.05,-0.0314134660627249,-0.0221738388388397,0.0107618090974379,1,0.003405369330015,-9.247702679061876e-05,LONG,FLAT,GDX -2.22% (need >0.5%),GDX -2.22% (need >0.5%),0.005,0.0003072848497997,-0.1084047625695094,0.0041705465374193,3542,2026-06-17,0.0036201771530241
2026-06-19T09:06:09.722530+00:00,2026-06-18,dashboard,PAN,PAN.JO,24.41,-4.24,-0.0314134660627249,-0.0221738388388397,0.0107618090974379,1,8.476300549822651e-05,-0.0055965709267902,SHORT,FLAT,GDX -2.22% (need >0.5%),GDX -2.22% (need >0.5%),0.005,0.0020172665747558,-0.0026983015923481,0.2523952197662433,3469,2026-06-17,-0.0034945413465361
2026-06-19T09:06:09.722530+00:00,2026-06-18,dashboard,DRD,DRD.JO,39.6,-4.3,-0.0314134660627249,-0.0221738388388397,0.0107618090974379,1,0.0176100916930752,-0.0121196815765793,LONG,FLAT,GDX -2.22% (need >0.5%),GDX -2.22% (need >0.5%),0.005,0.0006694914298788,-0.5605905333054376,0.5465757041288918,3469,2026-06-17,0.0061599015463747
2026-06-23T07:49:31.107985+00:00,2026-06-22,dashboard,ANG,AU,86.23,-5.11,-0.0100405781203889,-0.0130529412266291,0.0005971914088904,1,0.0010227929823496,-3.715798979792443e-05,LONG,FLAT,GDX -1.31% (need >0.5%),GDX -1.31% (need >0.5%),0.005,0.0002900529150763,-0.1018659453754628,0.0028467139438365,3543,2026-06-18,0.001275687907628
2026-06-23T07:49:31.107985+00:00,2026-06-22,dashboard,SSW,SSW.JO,38.38,4.07,-0.0100405781203889,-0.0130529412266291,0.0005971914088904,1,0.0046964567776451,-0.0068011644903893,SHORT,FLAT,GDX -1.31% (need >0.5%),GDX -1.31% (need >0.5%),0.005,-7.63721333778331e-05,-0.4677476457364836,0.521044596179931,1536,2026-06-18,-0.002181079846122
2026-06-23T07:49:31.107985+00:00,2026-06-22,dashboard,DRD,DRD.JO,37.5,3.08,-0.0100405781203889,-0.0130529412266291,0.0005971914088904,1,0.0055203946193812,-0.007105906287745,SHORT,FLAT,GDX -1.31% (need >0.5%),GDX -1.31% (need >0.5%),0.005,0.0006409866342359,-0.5498084426205758,0.5443911961580231,3470,2026-06-18,-0.0009445250341278
2026-06-23T07:49:31.107985+00:00,2026-06-22,dashboard,PAN,PAN.JO,23.63,2.29,-0.0100405781203889,-0.0130529412266291,0.0005971914088904,1,-3.4392151145715835e-05,-0.0032783054865722,SHORT,FLAT,GDX -1.31% (need >0.5%),GDX -1.31% (need >0.5%),0.005,0.0020010774637356,0.0034253158267726,0.251154542846191,3470,2026-06-18,-0.0013116201739823
2026-06-23T07:49:31.107985+00:00,2026-06-22,dashboard,GFI,GFI.JO,571.48,2.82,-0.0100405781203889,-0.0130529412266291,0.0005971914088904,1,0.0067847863311464,-0.0081774742003096,SHORT,FLAT,GDX -1.31% (need >0.5%),GDX -1.31% (need >0.5%),0.005,0.0007506916442827,-0.6757366209191545,0.6264851774270502,3470,2026-06-18,-0.0006419962248804
2026-06-23T07:49:31.107985+00:00,2026-06-22,dashboard,HAR,HAR.JO,265.05,1.4,-0.0100405781203889,-0.0130529412266291,0.0005971914088904,1,0.0068134446507577,-0.0084408617323251,SHORT,FLAT,GDX -1.31% (need >0.5%),GDX -1.31% (need >0.5%),0.005,0.0005189710759291,-0.6785908708704743,0.6466635822357846,3470,2026-06-18,-0.0011084460056382
2026-06-24T07:40:20.670331+00:00,2026-06-23,dashboard,DRD,DRD.JO,36.03,-3.92,-0.0125124954060087,-0.0475262113209966,-0.0033868708994622,1,0.0068646569118568,-0.0258679383488021,SHORT,FLAT,GDX -4.75% (need >0.5%),GDX -4.75% (need >0.5%),0.005,0.0006294634555906,-0.5486241304480539,0.5442878283330341,3471,2026-06-22,-0.0183738179813546
2026-06-24T07:40:20.670331+00:00,2026-06-23,dashboard,SSW,SSW.JO,36.96,-3.7,-0.0125124954060087,-0.0475262113209966,-0.0033868708994622,1,0.0058274651058979,-0.0247535892781674,SHORT,FLAT,GDX -4.75% (need >0.5%),GDX -4.75% (need >0.5%),0.005,-0.0001005742404405,-0.4657316479892136,0.5208407863816307,1537,2026-06-22,-0.0190266984127101
2026-06-24T07:40:20.670331+00:00,2026-06-23,dashboard,ANG,AU,83.79,-2.83,-0.0125124954060087,-0.0475262113209966,-0.0033868708994622,1,0.0012633907649524,-0.0001316018558073,LONG,FLAT,GDX -4.75% (need >0.5%),GDX -4.75% (need >0.5%),0.005,0.000281381873336,-0.1009703279767635,0.0027690373827305,3544,2026-06-22,0.0014131707824811
2026-06-24T07:40:20.670331+00:00,2026-06-23,dashboard,PAN,PAN.JO,22.85,-3.3,-0.0125124954060087,-0.0475262113209966,-0.0033868708994622,1,-5.510086559267709e-05,-0.0119323655486602,SHORT,FLAT,GDX -4.75% (need >0.5%),GDX -4.75% (need >0.5%),0.005,0.0019915582525871,0.0044036671986482,0.2510691514639759,3471,2026-06-22,-0.0099959081616657
2026-06-24T07:40:20.670331+00:00,2026-06-23,dashboard,GFI,GFI.JO,558.58,-2.26,-0.0125124954060087,-0.0475262113209966,-0.0033868708994622,1,0.0084467296461463,-0.0297716749719216,SHORT,FLAT,GDX -4.75% (need >0.5%),GDX -4.75% (need >0.5%),0.005,0.000744142826511,-0.6750635562343636,0.6264264317397574,3471,2026-06-22,-0.0205808024992641
2026-06-24T07:40:20.670331+00:00,2026-06-23,dashboard,HAR,HAR.JO,257.47,-2.86,-0.0125124954060087,-0.0475262113209966,-0.0033868708994622,1,0.0084802735682886,-0.0307299587507159,SHORT,FLAT,GDX -4.75% (need >0.5%),GDX -4.75% (need >0.5%),0.005,0.0005107349463794,-0.6777443901570815,0.6465897006425112,3471,2026-06-22,-0.0217389502360478
2026-06-25T07:41:34.646147+00:00,2026-06-24,dashboard,GFI,GFI.JO,526.5,-5.74,-0.0343867416766574,-0.0403339705886391,0.0086361533320191,1,0.0232200972636645,-0.0253031095017579,SHORT,FLAT,GDX -4.03% (need >0.5%),GDX -4.03% (need >0.5%),0.005,0.000732925212095,-0.6752630848832906,0.6273399105637532,3472,2026-06-23,-0.0013500870259984
2026-06-25T07:41:34.646147+00:00,2026-06-24,dashboard,PAN,PAN.JO,21.59,-5.51,-0.0343867416766574,-0.0403339705886391,0.0086361533320191,1,-0.0001431150324241,-0.0101712550379371,SHORT,FLAT,GDX -4.03% (need >0.5%),GDX -4.03% (need >0.5%),0.005,0.0019779673561901,0.0041619247839731,0.2521758926655748,3472,2026-06-23,-0.0083364027141711
2026-06-25T07:41:34.646147+00:00,2026-06-24,dashboard,HAR,HAR.JO,243.48,-5.43,-0.0343867416766574,-0.0403339705886391,0.0086361533320191,1,0.0233114931620763,-0.0261121359609612,SHORT,FLAT,GDX -4.03% (need >0.5%),GDX -4.03% (need >0.5%),0.005,0.0005008077075892,-0.6779209667864725,0.6473981009029686,3472,2026-06-23,-0.0022998350912956
2026-06-25T07:41:34.646147+00:00,2026-06-24,dashboard,SSW,SSW.JO,35.89,-2.9,-0.0343867416766574,-0.0403339705886391,0.0086361533320191,1,0.0160237103763337,-0.0210297632971214,SHORT,FLAT,GDX -4.03% (need >0.5%),GDX -4.03% (need >0.5%),0.005,-0.0001074871008166,-0.465985132496896,0.5213908521826734,1538,2026-06-23,-0.0051135400216043
2026-06-25T07:41:34.646147+00:00,2026-06-24,dashboard,DRD,DRD.JO,34.78,-3.47,-0.0343867416766574,-0.0403339705886391,0.0086361533320191,1,0.0188684092256372,-0.0219694688905045,SHORT,FLAT,GDX -4.03% (need >0.5%),GDX -4.03% (need >0.5%),0.005,0.0006245373960944,-0.548711750681677,0.5446889698653339,3472,2026-06-23,-0.0024765222687728
2026-06-25T07:41:34.646147+00:00,2026-06-24,dashboard,ANG,AU,78.59,-6.21,-0.0343867416766574,-0.0403339705886391,0.0086361533320191,1,0.0034835651832039,-0.000173534349251,LONG,FLAT,GDX -4.03% (need >0.5%),GDX -4.03% (need >0.5%),0.005,0.0002627265183309,-0.1013054745331882,0.0043024365496008,3545,2026-06-23,0.0035727573522838
2026-06-26T07:51:55.843532+00:00,2026-06-25,dashboard,PAN,PAN.JO,21.91,1.48,0.01002400945959,0.0143753556379842,0.0016736864627153,1,1.693329289205351e-05,0.003629223035889,LONG,LONG,gdx_up,Filters OK,0.005,0.001985137424662,0.0016892734349779,0.252461443548535,3473,2026-06-24,0.0056312937534431
2026-06-26T07:51:55.843532+00:00,2026-06-25,dashboard,SSW,SSW.JO,36.05,0.45,0.01002400945959,0.0143753556379842,0.0016736864627153,1,-0.0046899659640556,0.0074988297288616,LONG,FLAT,|forecast| 0.27% < 0.5%,|forecast| 0.27% < 0.5%,0.005,-0.0001003354247306,-0.4678732579974528,0.5216448147583495,1539,2026-06-24,0.0027085283400753
2026-06-26T07:51:55.843532+00:00,2026-06-25,dashboard,HAR,HAR.JO,251.0,3.09,0.01002400945959,0.0143753556379842,0.0016736864627153,1,-0.0068306691740719,0.0093124047450486,LONG,FLAT,|forecast| 0.30% < 0.5%,|forecast| 0.30% < 0.5%,0.005,0.0005109854556944,-0.6814308387884684,0.6478034338463512,3473,2026-06-24,0.0029927210266711
2026-06-26T07:51:55.843532+00:00,2026-06-25,dashboard,ANG,AU,79.34,0.95,0.01002400945959,0.0143753556379842,0.0016736864627153,1,-0.0010217598454509,6.288318518331175e-05,SHORT,FLAT,|forecast| 0.07% < 0.5%,|forecast| 0.07% < 0.5%,0.005,0.0002645354414126,-0.1019312531148349,0.004374374225369,3546,2026-06-24,-0.0006943412188549
2026-06-26T07:51:55.843532+00:00,2026-06-25,dashboard,GFI,GFI.JO,541.33,2.82,0.01002400945959,0.0143753556379842,0.0016736864627153,1,-0.0068001659135534,0.009023421750518,LONG,FLAT,|forecast| 0.30% < 0.5%,|forecast| 0.30% < 0.5%,0.005,0.0007419861565748,-0.6783878188630127,0.6277007663501093,3473,2026-06-24,0.0029652419935393
