run_ts_utc,signal_date,rules_mode,miner,yahoo_ticker,close,pct_change,return_gold_t,return_gdx_t,return_zar_t,forward_horizon_days,gold_contrib,gdx_contrib,signal,signal_high_conv,regime_pass,filter_note,pred_abs_gte,alpha,beta_gold,beta_gdx,n_train,train_end,pred_return_fwd
2026-06-26T07:51:55.843532+00:00,2026-06-25,dashboard,DRD,DRD.JO,35.25,1.35,0.01002400945959,0.0143753556379842,0.0016736864627153,1,-0.0055173892167166,0.0078329292334896,LONG,FLAT,|forecast| 0.29% < 0.5%,|forecast| 0.29% < 0.5%,0.005,0.0006294833489339,-0.5504173992411873,0.5448859444417884,3473,2026-06-24,0.0029450233657069
2026-06-29T08:58:32.377375+00:00,2026-06-26,dashboard,SSW,SSW.JO,36.88,2.3,0.0118878604795682,0.0174236653451487,-0.003811727647764,1,-0.0055512664311887,0.0090882983319711,LONG,FLAT,|forecast| 0.34% < 0.5%,|forecast| 0.34% < 0.5%,0.005,-8.781640338368874e-05,-0.4669693458069873,0.5216065708299212,1540,2026-06-25,0.0034492154973987
2026-06-29T08:58:32.377375+00:00,2026-06-26,dashboard,PAN,PAN.JO,22.39,2.19,0.0118878604795682,0.0174236653451487,-0.003811727647764,1,2.514354302700576e-05,0.0043984904842676,LONG,LONG,gdx_up,Filters OK,0.005,0.0019896565498259,0.0021150604072297,0.2524434668100577,3474,2026-06-25,0.0064132905771205
2026-06-29T08:58:32.377375+00:00,2026-06-26,dashboard,HAR,HAR.JO,258.49,2.98,0.0118878604795682,0.0174236653451487,-0.003811727647764,1,-0.0080924201769615,0.0112865944933335,LONG,FLAT,|forecast| 0.37% < 0.5%,|forecast| 0.37% < 0.5%,0.005,0.0005184266223688,-0.6807297402985232,0.6477738334475089,3474,2026-06-25,0.0037126009387407
2026-06-29T08:58:32.377375+00:00,2026-06-26,dashboard,ANG,AU,81.62,2.87,0.0118878604795682,0.0174236653451487,-0.003811727647764,1,-0.0012027371364222,7.567482898328137e-05,SHORT,FLAT,|forecast| 0.09% < 0.5%,|forecast| 0.09% < 0.5%,0.005,0.000272540663761,-0.1011735575538907,0.0043432209861831,3547,2026-06-25,-0.0008545216436779
2026-06-29T08:58:32.377375+00:00,2026-06-26,dashboard,GFI,GFI.JO,551.69,1.91,0.0118878604795682,0.0174236653451487,-0.003811727647764,1,-0.0080595331944773,0.010936535806526,LONG,FLAT,|forecast| 0.36% < 0.5%,|forecast| 0.36% < 0.5%,0.005,0.0007464917566588,-0.6779633062088272,0.6276828434133782,3474,2026-06-25,0.0036234943687075
2026-06-29T08:58:32.377375+00:00,2026-06-26,dashboard,DRD,DRD.JO,35.56,0.88,0.0118878604795682,0.0174236653451487,-0.003811727647764,1,-0.006541451530236,0.0094937968757343,LONG,FLAT,|forecast| 0.36% < 0.5%,|forecast| 0.36% < 0.5%,0.005,0.000631120507421,-0.5502631479801539,0.5448794319490162,3474,2026-06-25,0.0035834658529193
2026-06-30T07:53:20.890511+00:00,2026-06-29,dashboard,SSW,SSW.JO,34.97,-5.18,-0.01392440775661,-0.0172914930776117,-0.001618142423359,1,0.0065439999315146,-0.0090209733408886,SHORT,FLAT,GDX -1.73% (need >0.5%),GDX -1.73% (need >0.5%),0.005,-0.0001228555807504,-0.4699661232204384,0.5217000810976006,1541,2026-06-26,-0.0025998289901244
2026-06-30T07:53:20.890511+00:00,2026-06-29,dashboard,PAN,PAN.JO,21.43,-4.29,-0.01392440775661,-0.0172914930776117,-0.001618142423359,1,-7.686882661617474e-06,-0.0043660265242556,SHORT,FLAT,GDX -1.73% (need >0.5%),GDX -1.73% (need >0.5%),0.005,0.001975567293609,0.0005520437778022,0.2524956349725823,3475,2026-06-26,-0.0023981461133082
2026-06-30T07:53:20.890511+00:00,2026-06-29,dashboard,HAR,HAR.JO,248.34,-3.93,-0.01392440775661,-0.0172914930776117,-0.001618142423359,1,0.0094977216429213,-0.0112017627316269,SHORT,FLAT,GDX -1.73% (need >0.5%),GDX -1.73% (need >0.5%),0.005,0.0005061505736175,-0.6820916055415506,0.6478192878630263,3475,2026-06-26,-0.001197890515088
2026-06-30T07:53:20.890511+00:00,2026-06-29,dashboard,ANG,AU,81.79,0.21,-0.01392440775661,-0.0172914930776117,-0.001618142423359,1,0.0014075312646869,-7.505068986124653e-05,LONG,FLAT,GDX -1.73% (need >0.5%),GDX -1.73% (need >0.5%),0.005,0.0002733464066226,-0.1010837436887588,0.0043403244314638,3548,2026-06-26,0.0016058269814483
2026-06-30T07:53:20.890511+00:00,2026-06-29,dashboard,GFI,GFI.JO,541.8,-1.79,-0.01392440775661,-0.0172914930776117,-0.001618142423359,1,0.0094496443444746,-0.0108539634306181,SHORT,FLAT,GDX -1.73% (need >0.5%),GDX -1.73% (need >0.5%),0.005,0.0007404021282668,-0.6786388699360507,0.6277053914257623,3475,2026-06-26,-0.0006639169578767
2026-06-30T07:53:20.890511+00:00,2026-06-29,dashboard,DRD,DRD.JO,34.5,-2.98,-0.01392440775661,-0.0172914930776117,-0.001618142423359,1,0.0076767516085014,-0.0094223866762208,SHORT,FLAT,GDX -1.73% (need >0.5%),GDX -1.73% (need >0.5%),0.005,0.0006216281215107,-0.5513162026483496,0.5449145793211189,3475,2026-06-26,-0.0011240069462086
2026-07-01T08:12:40.689160+00:00,2026-06-30,dashboard,HAR,HAR.JO,250.0,0.67,0.0001491208473076,-0.0030437840096348,-0.003366591478215,1,-0.0001017640241065,-0.0019719247113067,SHORT,FLAT,GDX -0.30% (need >0.5%),GDX -0.30% (need >0.5%),0.005,0.0005084854142731,-0.6824265415858023,0.6478530359134544,3476,2026-06-29,-0.0015652033211401
2026-07-01T08:12:40.689160+00:00,2026-06-30,dashboard,PAN,PAN.JO,21.14,-1.35,0.0001491208473076,-0.0030437840096348,-0.003366591478215,1,1.5366028493916878e-07,-0.0007683954561414,LONG,FLAT,GDX -0.30% (need >0.5%),GDX -0.30% (need >0.5%),0.005,0.0019722323821096,0.0010304413347526,0.2524474317852763,3476,2026-06-29,0.0012039905862531
2026-07-01T08:12:40.689160+00:00,2026-06-30,dashboard,SSW,SSW.JO,34.82,-0.43,0.0001491208473076,-0.0030437840096348,-0.003366591478215,1,-7.006172396505298e-05,-0.0015878944867279,SHORT,FLAT,GDX -0.30% (need >0.5%),GDX -0.30% (need >0.5%),0.005,-0.0001240257858458,-0.4698318526885735,0.5216843513539526,1542,2026-06-29,-0.0017819819965388
2026-07-01T08:12:40.689160+00:00,2026-06-30,dashboard,GFI,GFI.JO,550.95,1.69,0.0001491208473076,-0.0030437840096348,-0.003366591478215,1,-0.0001013098403992,-0.0019108271759574,SHORT,FLAT,GDX -0.30% (need >0.5%),GDX -0.30% (need >0.5%),0.005,0.0007455741194377,-0.6793807990520813,0.6277801479700384,3476,2026-06-29,-0.0012665628969188
2026-07-01T08:12:40.689160+00:00,2026-06-30,dashboard,DRD,DRD.JO,35.23,2.12,0.0001491208473076,-0.0030437840096348,-0.003366591478215,1,-8.235293475963432e-05,-0.0016588906174503,SHORT,FLAT,GDX -0.30% (need >0.5%),GDX -0.30% (need >0.5%),0.005,0.0006281818889856,-0.5522563494406723,0.5450093082160875,3476,2026-06-29,-0.0011130616632243
2026-07-01T08:12:40.689160+00:00,2026-06-30,dashboard,ANG,AU,80.89,-1.1,0.0001491208473076,-0.0030437840096348,-0.003366591478215,1,-1.49944046015872e-05,-1.30488114327506e-05,LONG,FLAT,GDX -0.30% (need >0.5%),GDX -0.30% (need >0.5%),0.005,0.0002696568257981,-0.1005520346236381,0.0042870359366648,3549,2026-06-29,0.0002416136097638
2026-07-02T07:31:35.525225+00:00,2026-07-01,dashboard,SSW,SSW.JO,35.09,0.78,0.0112222224701827,-0.0050491372467424,-0.002715784529625,1,-0.0052718111894585,-0.0026337825109637,SHORT,FLAT,GDX -0.50% (need >0.5%),GDX -0.50% (need >0.5%),0.005,-0.0001178716296701,-0.4697653431364108,0.5216302077474708,1543,2026-06-30,-0.0080234653300925
2026-07-02T07:31:35.525225+00:00,2026-07-01,dashboard,PAN,PAN.JO,21.27,0.61,0.0112222224701827,-0.0050491372467424,-0.002715784529625,1,1.1783537386277347e-05,-0.0012745758782046,LONG,FLAT,GDX -0.50% (need >0.5%),GDX -0.50% (need >0.5%),0.005,0.0019736468350928,0.0010500181597349,0.2524343894646507,3477,2026-06-30,0.0007108544942744
2026-07-02T07:31:35.525225+00:00,2026-07-01,dashboard,HAR,HAR.JO,252.97,1.19,0.0112222224701827,-0.0050491372467424,-0.002715784529625,1,-0.0076577460266215,-0.0032709201137796,SHORT,FLAT,GDX -0.50% (need >0.5%),GDX -0.50% (need >0.5%),0.005,0.0005123254569155,-0.6823733932354299,0.6478176278313521,3477,2026-06-30,-0.0104163406834856
2026-07-02T07:31:35.525225+00:00,2026-07-01,dashboard,GFI,GFI.JO,564.0,2.37,0.0112222224701827,-0.0050491372467424,-0.002715784529625,1,-0.0076230620533728,-0.0031694182846021,SHORT,FLAT,GDX -0.50% (need >0.5%),GDX -0.50% (need >0.5%),0.005,0.0007526588625326,-0.6792827422221533,0.6277148213087121,3477,2026-06-30,-0.0100398214754422
2026-07-02T07:31:35.525225+00:00,2026-07-01,dashboard,ANG,AU,80.89,0.0,0.0112222224701827,-0.0050491372467424,-0.002715784529625,1,-0.0011284278620654,-2.164901465609884e-05,SHORT,FLAT,GDX -0.50% (need >0.5%),GDX -0.50% (need >0.5%),0.005,0.0002695888881378,-0.1005529755860408,0.0042876661097033,3550,2026-06-30,-0.0008804879885836
2026-07-02T07:31:35.525225+00:00,2026-07-01,dashboard,DRD,DRD.JO,35.31,0.23,0.0112222224701827,-0.0050491372467424,-0.002715784529625,1,-0.0061973928319107,-0.0027517816018669,SHORT,FLAT,GDX -0.50% (need >0.5%),GDX -0.50% (need >0.5%),0.005,0.0006291526607226,-0.552242913413728,0.5450003569703414,3477,2026-06-30,-0.008320021773055
2026-07-03T07:19:56.203379+00:00,2026-07-02,dashboard,SSW,SSW.JO,35.93,2.39,0.0108545608359502,0.0437855035959398,0.0012206716163318,1,-0.0050598066139889,0.0227804465925225,LONG,LONG,gdx_up,Filters OK,0.005,-9.868322915880453e-05,-0.4661456774216904,0.5202737143951679,1544,2026-07-01,0.0176219567493747
2026-07-03T07:19:56.203379+00:00,2026-07-02,dashboard,ANG,AU,84.65,4.65,0.0108545608359502,0.0437855035959398,0.0012206716163318,1,-0.001062447493242,0.0001488008107384,SHORT,FLAT,|forecast| 0.06% < 0.5%,|forecast| 0.06% < 0.5%,0.005,0.0002821249673533,-0.0978802836244839,0.0033984035472477,3551,2026-07-01,-0.0006315217151502
2026-07-03T07:19:56.203379+00:00,2026-07-02,dashboard,DRD,DRD.JO,36.2,2.52,0.0108545608359502,0.0437855035959398,0.0012206716163318,1,-0.0059732206252334,0.02383478256245,LONG,LONG,gdx_up,Filters OK,0.005,0.0006383414385057,-0.550295927721934,0.5443532814513585,3478,2026-07-01,0.0184999033757223
2026-07-03T07:19:56.203379+00:00,2026-07-02,dashboard,PAN,PAN.JO,21.95,3.2,0.0108545608359502,0.0437855035959398,0.0012206716163318,1,3.096948434781428e-05,0.0110267279768508,LONG,LONG,gdx_up,Filters OK,0.005,0.0019821566066647,0.0028531310308974,0.2518351296951465,3478,2026-07-01,0.0130398540678633
2026-07-03T07:19:56.203379+00:00,2026-07-02,dashboard,HAR,HAR.JO,261.96,3.55,0.0108545608359502,0.0437855035959398,0.0012206716163318,1,-0.00737801502188,0.028326345802879,LONG,LONG,gdx_up,Filters OK,0.005,0.0005248685829247,-0.6797156636170911,0.6469343384577572,3478,2026-07-01,0.0214731993639238
2026-07-03T07:19:56.203379+00:00,2026-07-02,dashboard,GFI,GFI.JO,573.18,1.63,0.0108545608359502,0.0437855035959398,0.0012206716163318,1,-0.0073566538709512,0.0274624719459626,LONG,LONG,gdx_up,Filters OK,0.005,0.0007599033776455,-0.6777477211778145,0.6272046611451827,3478,2026-07-01,0.0208657214526569
2026-07-07T07:36:57.689553+00:00,2026-07-06,dashboard,HAR,HAR.JO,275.1,5.02,0.0102567242913114,0.0039447472697755,-0.0020244122015027,1,-0.0069744022936191,0.002554493000091,SHORT,FLAT,GDX +0.39% (need >0.5%),GDX +0.39% (need >0.5%),0.005,0.0005327176789287,-0.679983403622078,0.6475682281761058,3479,2026-07-02,-0.0038871916145992
2026-07-07T07:36:57.689553+00:00,2026-07-06,dashboard,PAN,PAN.JO,22.67,3.28,0.0102567242913114,0.0039447472697755,-0.0020244122015027,1,2.734081204682101e-05,0.0009951769260716,LONG,FLAT,GDX +0.39% (need >0.5%),GDX +0.39% (need >0.5%),0.005,0.0019876528932143,0.0026656475566942,0.2522790075036337,3479,2026-07-02,0.0030101706313328
2026-07-07T07:36:57.689553+00:00,2026-07-06,dashboard,SSW,SSW.JO,36.0,0.19,0.0102567242913114,0.0039447472697755,-0.0020244122015027,1,-0.0047753608696367,0.0020491274501694,SHORT,FLAT,GDX +0.39% (need >0.5%),GDX +0.39% (need >0.5%),0.005,-0.0001086631631724,-0.4655834293685791,0.5194572199516491,1545,2026-07-02,-0.0028348965826397
2026-07-07T07:36:57.689553+00:00,2026-07-06,dashboard,DRD,DRD.JO,37.63,3.95,0.0102567242913114,0.0039447472697755,-0.0020244122015027,1,-0.0056462572563177,0.0021491787829262,SHORT,FLAT,GDX +0.39% (need >0.5%),GDX +0.39% (need >0.5%),0.005,0.0006441254941061,-0.5504932272675775,0.5448203993683264,3479,2026-07-02,-0.0028529529792853
2026-07-07T07:36:57.689553+00:00,2026-07-06,dashboard,ANG,AU,84.05,-0.71,0.0102567242913114,0.0039447472697755,-0.0020244122015027,1,-0.0010032890441979,1.2822361674484416e-05,SHORT,FLAT,GDX +0.39% (need >0.5%),GDX +0.39% (need >0.5%),0.005,0.0002803107995979,-0.0978176867879602,0.0032504900308135,3552,2026-07-02,-0.0007101558829255
2026-07-07T07:36:57.689553+00:00,2026-07-06,dashboard,GFI,GFI.JO,588.61,2.69,0.0102567242913114,0.0039447472697755,-0.0020244122015027,1,-0.0069520411731488,0.0024746825852347,SHORT,FLAT,GDX +0.39% (need >0.5%),GDX +0.39% (need >0.5%),0.005,0.0007615315930728,-0.6778032611287055,0.6273361551437338,3479,2026-07-02,-0.0037158269948413
2026-07-08T06:27:37.196899+00:00,2026-07-07,dashboard,ANG,AU,82.08,-2.34,-0.0023614037005703,-0.0385807813102481,-0.0019556306999355,1,0.000233221496123,-0.000134503319136,LONG,FLAT,GDX -3.86% (need >0.5%),GDX -3.86% (need >0.5%),0.005,0.0002740301069157,-0.0987639242145122,0.0034862777416142,3553,2026-07-06,0.0003727482839027
2026-07-08T06:27:37.196899+00:00,2026-07-07,dashboard,DRD,DRD.JO,35.94,-4.49,-0.0023614037005703,-0.0385807813102481,-0.0019556306999355,1,0.0012999367440085,-0.0210195966813914,SHORT,FLAT,GDX -3.86% (need >0.5%),GDX -3.86% (need >0.5%),0.005,0.0006441254941061,-0.5504932272675773,0.5448203993683265,3479,2026-07-06,-0.0190755344432767
2026-07-08T06:27:37.196899+00:00,2026-07-07,dashboard,GFI,GFI.JO,564.69,-4.06,-0.0023614037005703,-0.0385807813102481,-0.0019556306999355,1,0.0016005671290879,-0.0242031190096122,SHORT,FLAT,GDX -3.86% (need >0.5%),GDX -3.86% (need >0.5%),0.005,0.0007615315930728,-0.6778032611287054,0.627336155143734,3479,2026-07-06,-0.0218410202874514
2026-07-08T06:27:37.196899+00:00,2026-07-07,dashboard,PAN,PAN.JO,22.3,-1.63,-0.0023614037005703,-0.0385807813102481,-0.0019556306999355,1,-6.2946700047932736e-06,-0.0097331212176641,SHORT,FLAT,GDX -3.86% (need >0.5%),GDX -3.86% (need >0.5%),0.005,0.0019876528932143,0.0026656475566938,0.2522790075036339,3479,2026-07-06,-0.0077517629944546
2026-07-08T06:27:37.196899+00:00,2026-07-07,dashboard,HAR,HAR.JO,263.63,-4.17,-0.0023614037005703,-0.0385807813102481,-0.0019556306999355,1,0.0016057153256396,-0.0249836881947271,SHORT,FLAT,GDX -3.86% (need >0.5%),GDX -3.86% (need >0.5%),0.005,0.0005327176789288,-0.6799834036220782,0.647568228176106,3479,2026-07-06,-0.0228452551901587
2026-07-08T06:27:37.196899+00:00,2026-07-07,dashboard,SSW,SSW.JO,36.14,0.39,-0.0023614037005703,-0.0385807813102481,-0.0019556306999355,1,0.0010994304330352,-0.020041065402984,SHORT,FLAT,GDX -3.86% (need >0.5%),GDX -3.86% (need >0.5%),0.005,-0.0001086631631724,-0.4655834293685795,0.5194572199516493,1545,2026-07-06,-0.0190502981331213
2026-07-09T07:36:31.198396+00:00,2026-07-08,dashboard,SSW,SSW.JO,34.78,-3.76,-0.0181110339675676,-0.0298770074684613,0.0075155037399468,1,0.0084574354974935,-0.0155134724979343,SHORT,FLAT,GDX -2.99% (need >0.5%),GDX -2.99% (need >0.5%),0.005,-0.0001207747868186,-0.4669769551886812,0.5192445232110546,1547,2026-07-07,-0.0071768117872594
2026-07-09T07:36:31.198396+00:00,2026-07-08,dashboard,HAR,HAR.JO,252.79,-4.11,-0.0181110339675676,-0.0298770074684613,0.0075155037399468,1,0.0123476354042175,-0.0193636044093893,SHORT,FLAT,GDX -2.99% (need >0.5%),GDX -2.99% (need >0.5%),0.005,0.000520709979487,-0.6817741839769644,0.6481105723131722,3481,2026-07-07,-0.0064952590256848
2026-07-09T07:36:31.198396+00:00,2026-07-08,dashboard,PAN,PAN.JO,21.76,-2.42,-0.0181110339675676,-0.0298770074684613,0.0075155037399468,1,-2.097207099517216e-06,-0.0075765756061999,SHORT,FLAT,GDX -2.99% (need >0.5%),GDX -2.99% (need >0.5%),0.005,0.0019702445943126,0.0001157972042497,0.2535921850338556,3481,2026-07-07,-0.0056084282189868
2026-07-09T07:36:31.198396+00:00,2026-07-08,dashboard,GFI,GFI.JO,552.36,-2.18,-0.0181110339675676,-0.0298770074684613,0.0075155037399468,1,0.012266934485326,-0.01872119615333,SHORT,FLAT,GDX -2.99% (need >0.5%),GDX -2.99% (need >0.5%),0.005,0.0007651170145931,-0.6773182860400527,0.6266088119130573,3481,2026-07-07,-0.0056891446534108
2026-07-09T07:36:31.198396+00:00,2026-07-08,dashboard,ANG,AU,79.83,-2.74,-0.0181110339675676,-0.0298770074684613,0.0075155037399468,1,0.001809119239072,-0.0001289061808626,LONG,FLAT,GDX -2.99% (need >0.5%),GDX -2.99% (need >0.5%),0.005,0.0002662472828348,-0.0998904448145679,0.0043145613227399,3554,2026-07-07,0.0019464603410443
2026-07-09T07:36:31.198396+00:00,2026-07-08,dashboard,DRD,DRD.JO,35.0,-2.62,-0.0181110339675676,-0.0298770074684613,0.0075155037399468,1,0.0099848721168535,-0.0162812949985362,SHORT,FLAT,GDX -2.99% (need >0.5%),GDX -2.99% (need >0.5%),0.005,0.0006386918048212,-0.5513143056732125,0.5449439678897904,3481,2026-07-07,-0.0056577310768614
2026-07-10T07:34:16.172722+00:00,2026-07-09,dashboard,ANG,AU,81.91,2.61,0.0145586172724687,0.0301409198752402,0.0048530779472089,1,-0.001469608666763,0.0001294295570897,SHORT,FLAT,|forecast| 0.11% < 0.5%,|forecast| 0.11% < 0.5%,0.005,0.0002731956974304,-0.1009442476066826,0.0042941475451147,3555,2026-07-08,-0.0010669834122427
2026-07-10T07:34:16.172722+00:00,2026-07-09,dashboard,GFI,GFI.JO,535.53,-3.05,0.0145586172724687,0.0301409198752402,0.0048530779472089,1,-0.0099219503833886,0.018920990866649,LONG,LONG,gdx_up,Filters OK,0.005,0.0007709118675323,-0.6815173582556961,0.6277509427372181,3482,2026-07-08,0.0097699523507927
2026-07-10T07:34:16.172722+00:00,2026-07-09,dashboard,DRD,DRD.JO,33.55,-4.14,0.0145586172724687,0.0301409198752402,0.0048530779472089,1,-0.0080749192908957,0.0164484281189491,LONG,LONG,gdx_up,Filters OK,0.005,0.000645702397732,-0.5546487787796901,0.5457175224589272,3482,2026-07-08,0.0090192112257855
2026-07-10T07:34:16.172722+00:00,2026-07-09,dashboard,PAN,PAN.JO,20.57,-5.47,0.0145586172724687,0.0301409198752402,0.0048530779472089,1,-3.343362135115449e-05,0.0076550509246759,LONG,LONG,gdx_up,Filters OK,0.005,0.0019785023114321,-0.0022964832940817,0.2539753582956932,3482,2026-07-08,0.0096001196147569
2026-07-10T07:34:16.172722+00:00,2026-07-09,dashboard,HAR,HAR.JO,237.29,-6.13,0.0145586172724687,0.0301409198752402,0.0048530779472089,1,-0.0099836546657625,0.0195651305713521,LONG,LONG,gdx_up,Filters OK,0.005,0.0005274982863011,-0.6857556922416153,0.649121879900693,3482,2026-07-08,0.0101089741918906
2026-07-10T07:34:16.172722+00:00,2026-07-09,dashboard,SSW,SSW.JO,33.3,-4.26,0.0145586172724687,0.0301409198752402,0.0048530779472089,1,-0.006913413057206,0.0157260429604458,LONG,LONG,gdx_up,Filters OK,0.005,-0.0001083041741653,-0.4748674223533427,0.5217505977103327,1548,2026-07-08,0.0087043257290744
2026-07-13T06:52:26.023190+00:00,2026-07-10,dashboard,PAN,PAN.JO,20.85,-1.37,-0.0064362006754112,-0.0033044773184158,-0.0052146079982033,1,1.6405828794365436e-05,-0.0008387924875799,LONG,FLAT,GDX -0.33% (need >0.5%),GDX -0.33% (need >0.5%),0.005,0.0019695654320359,-0.0025489927399314,0.2538351475149701,3483,2026-07-09,0.0011471787732503
2026-07-13T06:52:26.023190+00:00,2026-07-10,dashboard,HAR,HAR.JO,248.49,1.35,-0.0064362006754112,-0.0033044773184158,-0.0052146079982033,1,0.0044081451250991,-0.0021451225940303,LONG,FLAT,GDX -0.33% (need >0.5%),GDX -0.33% (need >0.5%),0.005,0.00052329729682,-0.6848986455534056,0.649156398222354,3483,2026-07-09,0.0027863198278888
2026-07-13T06:52:26.023190+00:00,2026-07-10,dashboard,GFI,GFI.JO,560.0,0.66,-0.0064362006754112,-0.0033044773184158,-0.0052146079982033,1,0.0043830261430318,-0.0020743590450547,LONG,FLAT,GDX -0.33% (need >0.5%),GDX -0.33% (need >0.5%),0.005,0.0007660090424223,-0.6809958800347392,0.6277419528632514,3483,2026-07-09,0.0030746761403995
2026-07-13T06:52:26.023190+00:00,2026-07-10,dashboard,ANG,AU,82.1,0.23,-0.0064362006754112,-0.0033044773184158,-0.0052146079982033,1,0.0006491369657742,-1.4259642834495846e-05,LONG,FLAT,GDX -0.33% (need >0.5%),GDX -0.33% (need >0.5%),0.005,0.0002741221533615,-0.1008571669081379,0.0043152491182271,3556,2026-07-09,0.0009089994763012
2026-07-13T06:52:26.023190+00:00,2026-07-10,dashboard,DRD,DRD.JO,34.86,0.2,-0.0064362006754112,-0.0033044773184158,-0.0052146079982033,1,0.0035688550619314,-0.0018031861680338,LONG,FLAT,GDX -0.33% (need >0.5%),GDX -0.33% (need >0.5%),0.005,0.0006415216460873,-0.5544971702895808,0.545679692816973,3483,2026-07-09,0.0024071905399849
2026-07-13T06:52:26.023190+00:00,2026-07-10,dashboard,SSW,SSW.JO,34.58,0.96,-0.0064362006754112,-0.0033044773184158,-0.0052146079982033,1,0.0030465171596728,-0.0017242975739957,LONG,FLAT,GDX -0.33% (need >0.5%),GDX -0.33% (need >0.5%),0.005,-0.000120809661869,-0.4733409216576675,0.5218064485981471,1549,2026-07-09,0.0012014099238081
